id,List_of_items,number_of_items_per_type,total_number_of_items,store_id,operator_id,city_id
334,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[14, 48, 73, 27, 31, 49, 24, 49, 44, 26]",385,334,4,8
335,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[12, 38, 80, 36, 38, 90, 54, 12, 50, 67]",477,335,4,8
336,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[62, 50, 89, 11, 86, 57, 86, 92, 81, 97]",711,336,4,8
337,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[74, 36, 82, 75, 44, 16, 94, 39, 33, 88]",581,337,4,8
338,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[82, 42, 36, 62, 23, 63, 10, 25, 26, 37]",406,338,4,8
339,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[22, 59, 92, 30, 100, 31, 96, 59, 67, 93]",649,339,4,8
340,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[68, 34, 51, 73, 54, 13, 43, 86, 83, 84]",589,340,4,8
341,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[46, 88, 80, 20, 63, 14, 54, 70, 89, 23]",547,341,4,24
342,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[63, 19, 12, 92, 73, 58, 56, 34, 34, 25]",466,342,4,24
343,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[11, 11, 42, 73, 37, 84, 97, 41, 72, 35]",503,343,4,24
344,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[78, 46, 17, 58, 39, 51, 34, 47, 47, 40]",457,344,4,24
345,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[46, 23, 11, 18, 46, 23, 72, 23, 59, 72]",393,345,4,24
346,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[66, 87, 87, 60, 47, 20, 15, 57, 53, 49]",541,346,4,24
347,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[43, 32, 13, 34, 83, 82, 82, 82, 46, 49]",546,347,4,24
348,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[55, 11, 79, 65, 91, 68, 91, 38, 81, 30]",609,348,4,24
349,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[95, 17, 20, 54, 59, 27, 53, 44, 52, 70]",491,349,4,24
350,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[85, 45, 51, 36, 93, 26, 43, 50, 51, 43]",523,350,4,24
351,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[13, 60, 36, 81, 62, 30, 77, 38, 38, 13]",448,351,4,1
352,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[74, 29, 21, 62, 32, 12, 32, 83, 29, 25]",399,352,4,1
353,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[86, 19, 97, 20, 84, 66, 21, 98, 28, 64]",583,353,4,1
354,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[74, 70, 84, 22, 95, 26, 26, 60, 50, 14]",521,354,4,1
355,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[66, 60, 45, 86, 47, 54, 88, 35, 30, 90]",601,355,4,1
356,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[14, 46, 61, 91, 27, 96, 100, 15, 92, 72]",614,356,4,1
357,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[52, 66, 87, 39, 74, 89, 82, 10, 89, 21]",609,357,4,1
358,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[94, 82, 13, 14, 61, 76, 14, 50, 57, 14]",475,358,4,1
359,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[29, 26, 41, 71, 66, 38, 58, 47, 45, 13]",434,359,4,1
360,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[21, 72, 14, 32, 50, 37, 44, 89, 36, 33]",428,360,4,1
361,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[43, 75, 19, 30, 93, 71, 76, 46, 18, 40]",511,361,4,5
362,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[86, 22, 25, 92, 88, 30, 97, 45, 98, 96]",679,362,4,5
363,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[100, 57, 43, 86, 87, 33, 79, 52, 15, 61]",613,363,4,5
364,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[18, 25, 75, 11, 45, 74, 82, 29, 88, 51]",498,364,4,5
365,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[77, 45, 33, 46, 95, 26, 24, 57, 43, 65]",511,365,4,5
366,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[41, 53, 81, 27, 59, 88, 73, 39, 57, 13]",531,366,4,5
367,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[17, 100, 25, 56, 59, 11, 65, 51, 36, 21]",441,367,4,5
368,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[17, 35, 44, 43, 59, 57, 40, 75, 24, 34]",428,368,4,5
369,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[62, 47, 33, 100, 85, 18, 54, 82, 47, 40]",568,369,4,5
370,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[57, 34, 42, 38, 88, 53, 69, 80, 53, 39]",553,370,4,5
371,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[11, 13, 19, 47, 19, 74, 56, 40, 98, 31]",408,371,4,21
372,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[32, 64, 12, 83, 72, 68, 68, 13, 32, 64]",508,372,4,21
373,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[80, 59, 66, 72, 41, 26, 11, 67, 78, 46]",546,373,4,21
374,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[94, 77, 74, 25, 51, 19, 76, 34, 58, 71]",579,374,4,21
375,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[72, 56, 26, 54, 85, 10, 39, 77, 94, 57]",570,375,4,21
376,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[10, 56, 69, 95, 83, 78, 33, 88, 38, 45]",595,376,4,21
377,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[44, 72, 84, 82, 20, 73, 22, 50, 71, 57]",575,377,4,21
378,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[24, 97, 64, 18, 44, 52, 99, 59, 16, 40]",513,378,4,21
379,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[87, 17, 45, 44, 99, 46, 40, 13, 37, 91]",519,379,4,21
380,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[42, 39, 45, 84, 28, 32, 65, 22, 64, 64]",485,380,4,21
381,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[34, 97, 53, 36, 74, 56, 93, 92, 36, 61]",632,381,4,10
382,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[91, 70, 49, 37, 53, 77, 60, 33, 64, 77]",611,382,4,10
383,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[19, 72, 51, 72, 20, 85, 60, 35, 40, 53]",507,383,4,10
384,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[77, 26, 97, 80, 11, 65, 17, 42, 16, 75]",506,384,4,10
385,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[67, 10, 41, 37, 20, 88, 68, 75, 86, 97]",589,385,4,10
386,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[35, 68, 17, 67, 14, 26, 30, 72, 62, 28]",419,386,4,10
387,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[99, 22, 71, 22, 72, 71, 11, 36, 84, 86]",574,387,4,10
388,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[83, 82, 97, 77, 58, 76, 72, 99, 44, 35]",723,388,4,10
389,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[48, 41, 43, 76, 54, 27, 12, 24, 49, 19]",393,389,4,10
390,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[36, 39, 29, 20, 70, 79, 48, 80, 35, 89]",525,390,4,10
391,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[49, 59, 85, 34, 14, 18, 42, 15, 50, 91]",457,391,4,2
392,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[49, 46, 13, 86, 42, 33, 83, 42, 58, 99]",551,392,4,2
393,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[89, 52, 81, 57, 42, 99, 20, 73, 28, 49]",590,393,4,2
394,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[22, 48, 19, 66, 87, 52, 80, 98, 37, 83]",592,394,4,2
395,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[33, 47, 87, 10, 20, 95, 49, 51, 51, 77]",520,395,4,2
396,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[77, 10, 45, 41, 14, 13, 19, 77, 33, 72]",401,396,4,2
397,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[95, 25, 57, 37, 65, 50, 93, 76, 70, 83]",651,397,4,2
398,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[29, 34, 52, 71, 93, 58, 16, 26, 73, 58]",510,398,4,2
399,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[93, 37, 43, 66, 34, 24, 91, 64, 78, 39]",569,399,4,2
400,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[74, 43, 75, 61, 92, 100, 35, 51, 70, 52]",653,400,4,2
401,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[45, 30, 64, 75, 84, 79, 30, 30, 71, 51]",559,401,5,12
402,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[49, 65, 84, 44, 29, 95, 98, 22, 21, 57]",564,402,5,12
403,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[10, 57, 79, 94, 63, 38, 78, 79, 83, 62]",643,403,5,12
404,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[71, 77, 19, 54, 20, 55, 87, 88, 34, 17]",522,404,5,12
405,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[47, 17, 54, 12, 51, 31, 18, 61, 66, 35]",392,405,5,12
406,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[90, 12, 28, 92, 44, 51, 19, 59, 99, 98]",592,406,5,12
407,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[30, 56, 70, 15, 35, 18, 71, 18, 65, 98]",476,407,5,12
408,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[77, 66, 17, 78, 34, 75, 25, 74, 13, 48]",507,408,5,12
409,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[59, 19, 20, 36, 56, 50, 98, 93, 34, 72]",537,409,5,12
410,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[20, 64, 48, 73, 82, 60, 93, 99, 27, 46]",612,410,5,12
411,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[58, 16, 92, 54, 55, 27, 71, 22, 14, 33]",442,411,5,21
412,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[43, 84, 86, 70, 52, 43, 25, 59, 24, 11]",497,412,5,21
413,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[89, 29, 48, 53, 68, 11, 93, 61, 56, 37]",545,413,5,21
414,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[48, 47, 54, 99, 31, 98, 48, 81, 74, 65]",645,414,5,21
415,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[35, 94, 40, 32, 22, 12, 44, 26, 80, 40]",425,415,5,21
416,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[98, 61, 51, 70, 90, 74, 40, 36, 39, 31]",590,416,5,21
417,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[23, 53, 89, 88, 76, 98, 39, 44, 44, 39]",593,417,5,21
418,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[65, 54, 61, 49, 41, 59, 10, 100, 68, 97]",604,418,5,21
419,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[47, 55, 47, 35, 39, 60, 38, 21, 66, 96]",504,419,5,21
420,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[98, 14, 18, 88, 87, 41, 99, 37, 73, 71]",626,420,5,21
421,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[95, 88, 65, 29, 20, 89, 63, 89, 38, 63]",639,421,5,4
422,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[28, 31, 54, 62, 33, 83, 75, 23, 93, 29]",511,422,5,4
423,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[16, 93, 50, 38, 98, 18, 28, 68, 29, 38]",476,423,5,4
424,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[58, 47, 23, 55, 88, 63, 95, 57, 31, 53]",570,424,5,4
425,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[46, 79, 51, 43, 42, 88, 23, 98, 94, 28]",592,425,5,4
426,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[41, 67, 74, 93, 11, 24, 75, 70, 62, 46]",563,426,5,4
427,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[65, 91, 86, 81, 62, 58, 48, 98, 14, 90]",693,427,5,4
428,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[98, 96, 10, 22, 14, 19, 80, 19, 96, 44]",498,428,5,4
429,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[45, 32, 67, 44, 69, 28, 66, 50, 10, 56]",467,429,5,4
430,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[14, 94, 81, 86, 88, 17, 99, 84, 91, 83]",737,430,5,4
431,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[26, 91, 57, 20, 11, 42, 39, 70, 21, 33]",410,431,5,16
432,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[64, 60, 30, 78, 44, 54, 23, 67, 77, 60]",557,432,5,16
433,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[84, 43, 34, 48, 28, 41, 79, 11, 21, 48]",437,433,5,16
434,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[76, 26, 53, 84, 35, 83, 74, 86, 47, 61]",625,434,5,16
435,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[38, 49, 56, 73, 80, 92, 32, 43, 25, 15]",503,435,5,16
436,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[81, 19, 87, 21, 52, 49, 94, 13, 36, 25]",477,436,5,16
437,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[22, 76, 87, 36, 37, 36, 63, 71, 94, 19]",541,437,5,16
438,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[96, 56, 83, 36, 93, 67, 84, 22, 36, 52]",625,438,5,16
439,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[44, 95, 80, 14, 13, 39, 73, 29, 78, 21]",486,439,5,16
440,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[37, 58, 81, 47, 19, 36, 84, 74, 85, 10]",531,440,5,16
441,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[21, 68, 58, 27, 73, 80, 21, 87, 40, 17]",492,441,5,22
442,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[88, 59, 94, 43, 51, 58, 25, 24, 15, 61]",518,442,5,22
443,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[56, 19, 34, 21, 45, 51, 81, 34, 88, 28]",457,443,5,22
444,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[73, 95, 25, 19, 33, 26, 93, 21, 90, 78]",553,444,5,22
445,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[40, 54, 52, 94, 13, 87, 76, 57, 33, 26]",532,445,5,22
446,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[27, 87, 35, 35, 63, 42, 87, 35, 83, 66]",560,446,5,22
447,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[51, 62, 69, 97, 92, 73, 66, 22, 33, 61]",626,447,5,22
448,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[13, 66, 46, 72, 42, 29, 27, 34, 66, 97]",492,448,5,22
449,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[53, 77, 23, 28, 16, 60, 38, 75, 82, 30]",482,449,5,22
450,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[60, 18, 43, 23, 68, 34, 23, 25, 80, 68]",442,450,5,22
451,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[53, 28, 79, 37, 29, 50, 73, 33, 93, 42]",517,451,5,2
452,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[68, 76, 95, 74, 37, 69, 17, 100, 34, 46]",616,452,5,2
453,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[38, 69, 94, 46, 35, 14, 31, 25, 19, 94]",465,453,5,2
454,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[97, 29, 22, 48, 77, 100, 16, 96, 36, 67]",588,454,5,2
455,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[69, 53, 56, 79, 85, 91, 44, 70, 98, 41]",686,455,5,2
456,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[87, 96, 53, 62, 73, 67, 93, 75, 97, 92]",795,456,5,2
457,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[24, 87, 51, 21, 84, 28, 33, 95, 96, 67]",586,457,5,2
458,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[99, 55, 98, 66, 78, 27, 52, 15, 68, 13]",571,458,5,2
459,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[14, 34, 47, 64, 69, 46, 41, 60, 47, 66]",488,459,5,2
460,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[49, 11, 86, 36, 38, 21, 41, 32, 74, 50]",438,460,5,2
461,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[23, 67, 83, 43, 72, 78, 26, 21, 91, 46]",550,461,5,9
462,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[65, 46, 73, 53, 59, 14, 60, 45, 60, 16]",491,462,5,9
463,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[73, 50, 58, 95, 57, 40, 36, 84, 62, 89]",644,463,5,9
464,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[69, 77, 96, 50, 87, 75, 23, 35, 83, 76]",671,464,5,9
465,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[98, 73, 58, 24, 46, 90, 91, 99, 43, 15]",637,465,5,9
466,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[61, 34, 40, 75, 34, 25, 39, 66, 52, 94]",520,466,5,9
467,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[85, 52, 38, 87, 96, 35, 24, 91, 68, 94]",670,467,5,9
468,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[88, 68, 15, 29, 49, 11, 18, 24, 12, 59]",373,468,5,9
469,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[54, 79, 63, 86, 97, 68, 39, 44, 39, 86]",655,469,5,9
470,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[22, 32, 91, 66, 17, 30, 46, 92, 36, 24]",456,470,5,9
471,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[25, 60, 68, 71, 40, 71, 52, 85, 18, 99]",589,471,5,20
472,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[88, 64, 67, 98, 15, 14, 27, 66, 89, 60]",588,472,5,20
473,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[61, 62, 60, 62, 58, 39, 81, 19, 55, 72]",569,473,5,20
474,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[61, 97, 67, 35, 75, 48, 64, 15, 95, 69]",626,474,5,20
475,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[21, 48, 63, 31, 26, 32, 25, 72, 78, 17]",413,475,5,20
476,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[59, 90, 23, 40, 46, 59, 62, 80, 55, 98]",612,476,5,20
477,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[52, 30, 50, 42, 95, 61, 10, 70, 57, 90]",557,477,5,20
478,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[71, 37, 42, 12, 49, 87, 62, 64, 90, 10]",524,478,5,20
479,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[94, 11, 11, 76, 44, 19, 100, 70, 70, 60]",555,479,5,20
480,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[46, 75, 15, 27, 79, 15, 33, 74, 80, 36]",480,480,5,20
481,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[69, 37, 82, 59, 44, 34, 88, 44, 98, 32]",587,481,5,8
482,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[33, 10, 70, 18, 45, 71, 46, 17, 98, 100]",508,482,5,8
483,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[71, 52, 91, 60, 63, 54, 75, 20, 49, 46]",581,483,5,8
484,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[44, 95, 58, 38, 19, 78, 72, 31, 66, 19]",520,484,5,8
485,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[80, 100, 76, 74, 83, 68, 20, 56, 17, 37]",611,485,5,8
486,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[49, 99, 25, 63, 58, 23, 65, 72, 83, 80]",617,486,5,8
487,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[23, 99, 90, 14, 16, 62, 82, 72, 64, 37]",559,487,5,8
488,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[27, 61, 26, 70, 80, 14, 47, 87, 21, 80]",513,488,5,8
489,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[65, 85, 78, 86, 41, 44, 62, 79, 57, 54]",651,489,5,8
490,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[100, 53, 73, 36, 86, 38, 15, 86, 55, 26]",568,490,5,8
491,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[52, 22, 99, 44, 87, 66, 22, 84, 11, 78]",565,491,5,19
492,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[46, 69, 50, 29, 17, 59, 24, 16, 28, 57]",395,492,5,19
493,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[75, 76, 99, 35, 83, 33, 25, 44, 11, 19]",500,493,5,19
494,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[89, 84, 48, 100, 18, 51, 42, 32, 81, 35]",580,494,5,19
495,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[67, 37, 80, 18, 47, 94, 88, 89, 64, 84]",668,495,5,19
496,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[99, 85, 38, 69, 96, 17, 82, 86, 84, 45]",701,496,5,19
497,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[77, 49, 75, 33, 94, 50, 19, 50, 96, 96]",639,497,5,19
498,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[47, 32, 96, 62, 93, 37, 25, 34, 38, 13]",477,498,5,19
499,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[34, 61, 90, 27, 41, 91, 34, 65, 51, 98]",592,499,5,19
500,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[95, 87, 42, 16, 26, 87, 93, 53, 65, 30]",594,500,5,19
