city_id,name,center_latitude,center_longitude,radius,district,state,country,population,list_of_companies,list_of_operators
1,Abohar,30.144533,74.19552,14.62612326468927,Abohar,Punjab,India,11529453,[],"[1, 10, 12]"
2,Adilabad,19.4,78.31,25.29600964939245,Adilabad,Telangana,India,3257022,[],"[5, 8, 12, 18]"
3,Agartala,23.836049,91.279386,15.434908811775792,Agartala,Tripura,India,14956285,[],"[4, 7, 8, 9, 13, 20]"
4,Agra,27.187935,78.003944,10.955621884841689,Agra,Uttar Pradesh,India,3336399,[],"[2, 10, 16, 18, 20]"
5,Ahmadnagar,19.094571,74.738432,17.943689661030334,Ahmadnagar,Maharashtra,India,9083366,[],"[1, 4, 5, 15]"
6,Ahmedabad,23.025793,72.587265,26.587406208694002,Ahmedabad,Gujarat,India,5223093,[],"[5, 9, 10, 11, 17, 18]"
7,Aizawl  ,23.736701,92.714596,21.87798236178999,Aizawl  ,Mizoram,India,1120588,[],"[2, 10, 14, 17]"
8,Ajmer,26.452103,74.638667,10.60527906844052,Ajmer,Rajasthan,India,12854322,[],"[7, 12, 13, 16]"
9,Akola,20.709569,76.998103,19.322488043212076,Akola,Maharashtra,India,3789339,[],"[1, 3, 16, 18]"
10,Alappuzha,9.494647,76.331108,15.79592659984936,Alappuzha,Kerala,India,2386457,[],"[3, 8, 11, 15]"
11,Aligarh,27.881453,78.07464,19.949714520488456,Aligarh,Uttar Pradesh,India,14511776,[],"[6, 9, 10, 14, 16, 17]"
12,Alipurduar,26.4835,89.522855,14.210110841120084,Alipurduar,West Bengal,India,10591752,[],"[3, 4, 5, 9, 11, 12, 20]"
13,Allahabad,25.44478,81.843217,15.435311756661068,Allahabad,Uttar Pradesh,India,2033407,[],"[1, 2, 3, 4, 13, 15]"
14,Alwar,27.566291,76.610202,12.417468431462508,Alwar,Rajasthan,India,2587917,[],[8]
15,Ambala,30.360993,76.797819,17.20458990507207,Ambala,Haryana,India,9431474,[],"[6, 10, 12, 14, 15, 17]"
16,Amaravati,20.933272,77.75152,24.01758671857359,Amaravati,Maharashtra,India,8309143,[],"[2, 5, 6, 9, 15]"
17,Amritsar,31.622337,74.875335,15.225253082140423,Amritsar,Punjab,India,11994067,[],"[3, 9, 17]"
18,Asansol,23.683333,86.983333,20.48385692274043,Asansol,West Bengal,India,13321950,[],"[4, 9, 11]"
19,Aurangabad,19.880943,75.346739,20.953316524863876,Aurangabad,Maharashtra,India,1695712,[],"[1, 15, 19, 20]"
20,Aurangabad,24.752037,84.374202,10.342849254214219,Aurangabad,Bihar,India,7056598,[],"[2, 6, 8, 9, 11, 13]"
21,Bakshpur,25.894283,80.792104,19.40887901223514,Bakshpur,Uttar Pradesh,India,2147579,[],"[14, 18, 20]"
22,Bamanpuri,28.804495,79.040305,21.88268412300698,Bamanpuri,Uttar Pradesh,India,6358614,[],[14]
23,Baramula,34.209004,74.342853,20.497531596220288,Baramula,Jammu and Kashmir,India,5497408,[],"[6, 7, 13]"
24,Barddhaman,23.255716,87.856906,21.436678604662553,Barddhaman,West Bengal,India,5404643,[],[4]
25,Bareilly,28.347023,79.421934,26.356904029915693,Bareilly,Uttar Pradesh,India,6212324,[],"[7, 10, 11, 13, 19]"
26,Belgaum,15.862643,74.508534,15.749525420236466,Belgaum,Karnataka,India,13445003,[],"[6, 9, 11, 14, 16, 17, 19]"
27,Bellary,15.142049,76.92398,27.61725163498666,Bellary,Karnataka,India,11508798,[],"[8, 12, 19]"
28,Bengaluru,12.977063,77.587106,24.173806258616082,Bengaluru,Karnataka,India,2223779,[],"[1, 2, 11, 12, 14]"
29,Bhagalpur,25.244462,86.971832,25.71242643684061,Bhagalpur,Bihar,India,3872959,[],"[16, 18, 19]"
30,Bharatpur,27.215251,77.492786,23.9043984675694,Bharatpur,Rajasthan,India,12005644,[],"[11, 15, 16]"
31,Bharauri,27.598203,81.694709,26.56521477697197,Bharauri,Uttar Pradesh,India,11116737,[],"[5, 12, 17, 19]"
32,Bhatpara,22.866431,88.401129,19.284928180202133,Bhatpara,West Bengal,India,10143397,[],[]
33,Bhavnagar,21.774455,72.152496,24.492657218468242,Bhavnagar,Gujarat,India,3846021,[],"[1, 2, 4, 6, 7, 10, 17]"
34,Bhilai,21.209188,81.428497,28.20877811192468,Bhilai,Chhattisgarh,India,14033246,[],"[1, 15, 20]"
35,Bhilwara,25.347071,74.640812,27.53355942515317,Bhilwara,Rajasthan,India,9273869,[],"[1, 3, 10, 16, 18]"
36,Bhiwandi,19.300229,73.058813,14.7169786684922,Bhiwandi,Maharashtra,India,1793674,[],"[2, 7, 8, 9, 20]"
37,Bhiwani,28.793044,76.13968,11.353692283804872,Bhiwani,Haryana,India,8734133,[],"[14, 18]"
38,Bhopal ,23.254688,77.402892,28.11612930623252,Bhopal ,Madhya Pradesh,India,3186454,[],[]
39,Bhubaneshwar,20.272411,85.833853,27.612563596798637,Bhubaneshwar,Odisha,India,10184644,[],"[4, 6, 7, 10, 12, 13, 20]"
40,Bhuj,23.253972,69.669281,16.04356496520896,Bhuj,Gujarat,India,1115448,[],"[8, 19, 20]"
41,Bhusaval,21.043649,75.785058,14.917317846109263,Bhusaval,Maharashtra,India,4366919,[],"[8, 11, 14, 15, 16, 19]"
42,Bidar,17.913309,77.530105,27.956632078427116,Bidar,Karnataka,India,14293240,[],"[3, 4, 5, 6, 7, 17]"
43,Bijapur,16.827715,75.718988,28.820453795257222,Bijapur,Karnataka,India,1332914,[],"[5, 13]"
44,Bikaner,28.017623,73.314955,12.666897022164312,Bikaner,Rajasthan,India,10278699,[],"[2, 3]"
45,Bilaspur,22.080046,82.155431,19.946817395472053,Bilaspur,Chhattisgarh,India,1217670,[],"[2, 3, 6]"
46,Brahmapur,19.311514,84.792903,18.612924153817012,Brahmapur,Odisha,India,5563740,[],"[12, 19]"
47,Budaun,28.038114,79.126677,23.748794329758198,Budaun,Uttar Pradesh,India,14007747,[],"[3, 7, 13, 18, 19]"
48,Bulandshahr,28.403922,77.857731,27.916346789826903,Bulandshahr,Uttar Pradesh,India,1824502,[],"[5, 7, 13, 14]"
49,Calicut,11.248016,75.780402,22.07185517788936,Calicut,Kerala,India,10756595,[],"[1, 15, 16, 17]"
50,Chanda,19.950758,79.295229,18.131891627366848,Chanda,Maharashtra,India,13423036,[],"[4, 5, 8, 18, 20]"
