vehicle_id,owner,driver,vehicle_operator,vehicle_type_id,number_plate,fuel_type,vehicle_status
667,Owner_667,Driver_667,17,3,AB-26-AB-2446,Petrol,Available
668,Owner_668,Driver_668,7,2,AB-47-AB-7426,Electric,In Use
669,Owner_669,Driver_669,11,3,AB-46-AB-8301,Diesel,Under Maintenance
670,Owner_670,Driver_670,2,3,AB-90-AB-7065,Diesel,Available
671,Owner_671,Driver_671,8,1,AB-87-AB-8695,Petrol,Available
672,Owner_672,Driver_672,15,2,AB-76-AB-9602,Diesel,In Use
673,Owner_673,Driver_673,1,5,AB-59-AB-5461,Diesel,In Use
674,Owner_674,Driver_674,7,1,AB-73-AB-8815,Petrol,Available
675,Owner_675,Driver_675,11,2,AB-60-AB-2064,Petrol,Available
676,Owner_676,Driver_676,2,2,AB-49-AB-4417,Electric,Available
677,Owner_677,Driver_677,9,5,AB-88-AB-8346,Diesel,Under Maintenance
678,Owner_678,Driver_678,2,2,AB-39-AB-7743,Diesel,In Use
679,Owner_679,Driver_679,16,5,AB-55-AB-9536,Petrol,Under Maintenance
680,Owner_680,Driver_680,5,4,AB-45-AB-8205,Petrol,Available
681,Owner_681,Driver_681,3,5,AB-85-AB-6588,Diesel,In Use
682,Owner_682,Driver_682,9,4,AB-43-AB-4014,Petrol,Under Maintenance
683,Owner_683,Driver_683,14,1,AB-68-AB-4073,Diesel,In Use
684,Owner_684,Driver_684,8,5,AB-29-AB-4308,Diesel,Under Maintenance
685,Owner_685,Driver_685,15,2,AB-22-AB-5411,Diesel,Available
686,Owner_686,Driver_686,5,5,AB-53-AB-2866,Electric,Available
687,Owner_687,Driver_687,7,3,AB-76-AB-7681,Petrol,Available
688,Owner_688,Driver_688,6,2,AB-88-AB-6084,Diesel,Available
689,Owner_689,Driver_689,12,4,AB-99-AB-1177,Petrol,Available
690,Owner_690,Driver_690,20,3,AB-62-AB-6574,Petrol,In Use
691,Owner_691,Driver_691,10,2,AB-23-AB-3628,Electric,In Use
692,Owner_692,Driver_692,16,2,AB-64-AB-6402,Electric,Available
693,Owner_693,Driver_693,9,4,AB-78-AB-2770,Petrol,Under Maintenance
694,Owner_694,Driver_694,10,1,AB-12-AB-8532,Petrol,In Use
695,Owner_695,Driver_695,15,3,AB-42-AB-5704,Diesel,Under Maintenance
696,Owner_696,Driver_696,19,1,AB-88-AB-1452,Electric,Available
697,Owner_697,Driver_697,12,5,AB-50-AB-2062,Electric,In Use
698,Owner_698,Driver_698,14,2,AB-20-AB-1388,Petrol,In Use
699,Owner_699,Driver_699,19,1,AB-53-AB-3877,Petrol,Under Maintenance
700,Owner_700,Driver_700,18,4,AB-47-AB-5201,Petrol,In Use
701,Owner_701,Driver_701,5,4,AB-17-AB-6860,Electric,In Use
702,Owner_702,Driver_702,16,3,AB-81-AB-3904,Electric,In Use
703,Owner_703,Driver_703,17,1,AB-74-AB-6030,Diesel,Available
704,Owner_704,Driver_704,2,1,AB-49-AB-4165,Electric,In Use
705,Owner_705,Driver_705,20,2,AB-21-AB-9076,Electric,In Use
706,Owner_706,Driver_706,13,4,AB-52-AB-7152,Electric,Available
707,Owner_707,Driver_707,5,4,AB-90-AB-1800,Diesel,Under Maintenance
708,Owner_708,Driver_708,18,4,AB-93-AB-6344,Electric,In Use
709,Owner_709,Driver_709,3,3,AB-12-AB-9141,Diesel,Under Maintenance
710,Owner_710,Driver_710,9,4,AB-19-AB-6477,Petrol,Under Maintenance
711,Owner_711,Driver_711,5,4,AB-55-AB-7770,Diesel,Under Maintenance
712,Owner_712,Driver_712,17,1,AB-89-AB-2432,Petrol,Under Maintenance
713,Owner_713,Driver_713,7,3,AB-46-AB-8421,Electric,Available
714,Owner_714,Driver_714,9,1,AB-97-AB-3024,Petrol,Under Maintenance
715,Owner_715,Driver_715,1,1,AB-35-AB-6939,Petrol,In Use
716,Owner_716,Driver_716,2,1,AB-53-AB-5817,Petrol,Available
717,Owner_717,Driver_717,7,1,AB-43-AB-4849,Petrol,Under Maintenance
718,Owner_718,Driver_718,11,5,AB-33-AB-7110,Diesel,In Use
719,Owner_719,Driver_719,15,1,AB-18-AB-5611,Electric,Available
720,Owner_720,Driver_720,3,5,AB-42-AB-6930,Petrol,Available
721,Owner_721,Driver_721,1,1,AB-98-AB-1116,Diesel,Under Maintenance
722,Owner_722,Driver_722,17,5,AB-18-AB-4770,Petrol,In Use
723,Owner_723,Driver_723,1,4,AB-35-AB-4309,Electric,Available
724,Owner_724,Driver_724,9,5,AB-72-AB-3588,Petrol,Under Maintenance
725,Owner_725,Driver_725,15,3,AB-96-AB-7071,Diesel,Available
726,Owner_726,Driver_726,18,1,AB-62-AB-3416,Diesel,Under Maintenance
727,Owner_727,Driver_727,17,1,AB-37-AB-7961,Petrol,In Use
728,Owner_728,Driver_728,9,2,AB-67-AB-7104,Petrol,Available
729,Owner_729,Driver_729,7,2,AB-27-AB-3481,Electric,In Use
730,Owner_730,Driver_730,2,4,AB-90-AB-1402,Diesel,Available
731,Owner_731,Driver_731,8,4,AB-70-AB-6507,Petrol,In Use
732,Owner_732,Driver_732,9,2,AB-44-AB-6269,Petrol,Available
733,Owner_733,Driver_733,19,5,AB-66-AB-1232,Electric,In Use
734,Owner_734,Driver_734,14,1,AB-66-AB-3356,Electric,In Use
735,Owner_735,Driver_735,11,5,AB-10-AB-6123,Petrol,Under Maintenance
736,Owner_736,Driver_736,15,2,AB-76-AB-6515,Electric,Under Maintenance
737,Owner_737,Driver_737,10,5,AB-58-AB-3906,Petrol,Under Maintenance
738,Owner_738,Driver_738,14,3,AB-12-AB-5973,Petrol,In Use
739,Owner_739,Driver_739,7,4,AB-32-AB-1454,Electric,Under Maintenance
740,Owner_740,Driver_740,4,5,AB-33-AB-7807,Diesel,Under Maintenance
741,Owner_741,Driver_741,9,4,AB-10-AB-8552,Diesel,Under Maintenance
742,Owner_742,Driver_742,7,3,AB-55-AB-3821,Electric,In Use
743,Owner_743,Driver_743,15,1,AB-66-AB-5178,Petrol,In Use
744,Owner_744,Driver_744,8,1,AB-66-AB-1871,Electric,In Use
745,Owner_745,Driver_745,8,3,AB-79-AB-6339,Electric,Available
746,Owner_746,Driver_746,7,1,AB-90-AB-2151,Petrol,Under Maintenance
747,Owner_747,Driver_747,18,4,AB-94-AB-5183,Diesel,In Use
748,Owner_748,Driver_748,14,5,AB-70-AB-3481,Diesel,Available
749,Owner_749,Driver_749,12,5,AB-53-AB-1302,Diesel,Available
750,Owner_750,Driver_750,9,4,AB-26-AB-4347,Diesel,In Use
751,Owner_751,Driver_751,5,2,AB-22-AB-7904,Diesel,Under Maintenance
752,Owner_752,Driver_752,6,3,AB-14-AB-1450,Electric,Under Maintenance
753,Owner_753,Driver_753,10,4,AB-67-AB-1653,Petrol,Available
754,Owner_754,Driver_754,1,4,AB-41-AB-6637,Electric,Under Maintenance
755,Owner_755,Driver_755,18,2,AB-53-AB-3225,Petrol,Under Maintenance
756,Owner_756,Driver_756,9,5,AB-11-AB-5683,Diesel,Available
757,Owner_757,Driver_757,15,3,AB-65-AB-3526,Diesel,Available
758,Owner_758,Driver_758,19,2,AB-29-AB-2928,Electric,Under Maintenance
759,Owner_759,Driver_759,11,3,AB-41-AB-4275,Diesel,In Use
760,Owner_760,Driver_760,3,2,AB-43-AB-1490,Electric,Under Maintenance
761,Owner_761,Driver_761,14,5,AB-53-AB-5106,Petrol,In Use
762,Owner_762,Driver_762,2,2,AB-89-AB-6503,Electric,In Use
763,Owner_763,Driver_763,16,1,AB-22-AB-5894,Petrol,In Use
764,Owner_764,Driver_764,8,5,AB-56-AB-3883,Electric,Available
765,Owner_765,Driver_765,8,5,AB-35-AB-5951,Petrol,In Use
766,Owner_766,Driver_766,20,2,AB-41-AB-5107,Diesel,Available
767,Owner_767,Driver_767,3,3,AB-12-AB-3037,Diesel,Under Maintenance
768,Owner_768,Driver_768,2,1,AB-98-AB-5076,Diesel,In Use
769,Owner_769,Driver_769,14,2,AB-16-AB-4213,Diesel,Under Maintenance
770,Owner_770,Driver_770,17,3,AB-47-AB-8124,Electric,In Use
771,Owner_771,Driver_771,16,5,AB-84-AB-9181,Electric,Under Maintenance
772,Owner_772,Driver_772,4,1,AB-74-AB-3014,Diesel,Available
773,Owner_773,Driver_773,7,3,AB-20-AB-3013,Petrol,Under Maintenance
774,Owner_774,Driver_774,3,4,AB-15-AB-2315,Petrol,In Use
775,Owner_775,Driver_775,20,4,AB-19-AB-2929,Electric,Available
776,Owner_776,Driver_776,6,4,AB-80-AB-6127,Electric,Available
777,Owner_777,Driver_777,17,3,AB-71-AB-9079,Diesel,In Use
778,Owner_778,Driver_778,2,2,AB-66-AB-4539,Diesel,Under Maintenance
779,Owner_779,Driver_779,3,4,AB-99-AB-3149,Electric,Under Maintenance
780,Owner_780,Driver_780,14,1,AB-49-AB-3742,Petrol,In Use
781,Owner_781,Driver_781,18,5,AB-56-AB-1363,Electric,In Use
782,Owner_782,Driver_782,7,1,AB-69-AB-6924,Electric,Under Maintenance
783,Owner_783,Driver_783,4,2,AB-92-AB-5363,Petrol,In Use
784,Owner_784,Driver_784,11,1,AB-91-AB-5428,Electric,In Use
785,Owner_785,Driver_785,14,1,AB-98-AB-3002,Electric,Available
786,Owner_786,Driver_786,15,4,AB-87-AB-4177,Diesel,In Use
787,Owner_787,Driver_787,5,2,AB-32-AB-1033,Petrol,Under Maintenance
788,Owner_788,Driver_788,1,3,AB-81-AB-6009,Petrol,Under Maintenance
789,Owner_789,Driver_789,3,2,AB-17-AB-3780,Electric,In Use
790,Owner_790,Driver_790,19,3,AB-93-AB-7081,Electric,Under Maintenance
791,Owner_791,Driver_791,2,4,AB-54-AB-2627,Electric,In Use
792,Owner_792,Driver_792,14,4,AB-30-AB-6883,Electric,In Use
793,Owner_793,Driver_793,2,5,AB-17-AB-7305,Electric,In Use
794,Owner_794,Driver_794,13,5,AB-40-AB-5203,Electric,Under Maintenance
795,Owner_795,Driver_795,1,1,AB-23-AB-1457,Diesel,Available
796,Owner_796,Driver_796,2,4,AB-96-AB-3556,Electric,Under Maintenance
797,Owner_797,Driver_797,17,2,AB-56-AB-7113,Electric,Available
798,Owner_798,Driver_798,5,3,AB-13-AB-9910,Petrol,Under Maintenance
799,Owner_799,Driver_799,17,2,AB-57-AB-9938,Electric,Available
800,Owner_800,Driver_800,11,5,AB-73-AB-1268,Diesel,In Use
801,Owner_801,Driver_801,1,3,AB-38-AB-3244,Electric,In Use
802,Owner_802,Driver_802,7,3,AB-42-AB-4492,Diesel,Under Maintenance
803,Owner_803,Driver_803,8,2,AB-38-AB-4613,Electric,In Use
804,Owner_804,Driver_804,14,4,AB-46-AB-2337,Electric,Available
805,Owner_805,Driver_805,20,3,AB-42-AB-8271,Petrol,In Use
806,Owner_806,Driver_806,12,4,AB-85-AB-2540,Electric,Available
807,Owner_807,Driver_807,12,5,AB-27-AB-9420,Petrol,In Use
808,Owner_808,Driver_808,13,3,AB-25-AB-5997,Petrol,In Use
809,Owner_809,Driver_809,4,4,AB-30-AB-2958,Electric,Under Maintenance
810,Owner_810,Driver_810,15,2,AB-87-AB-9095,Electric,In Use
811,Owner_811,Driver_811,12,5,AB-41-AB-9433,Diesel,In Use
812,Owner_812,Driver_812,18,1,AB-99-AB-4424,Petrol,Available
813,Owner_813,Driver_813,20,1,AB-16-AB-1622,Petrol,In Use
814,Owner_814,Driver_814,18,2,AB-90-AB-2905,Petrol,Under Maintenance
815,Owner_815,Driver_815,4,5,AB-84-AB-9348,Diesel,Available
816,Owner_816,Driver_816,8,2,AB-42-AB-3463,Electric,Under Maintenance
817,Owner_817,Driver_817,6,4,AB-91-AB-8894,Electric,Available
818,Owner_818,Driver_818,18,4,AB-64-AB-5774,Petrol,In Use
819,Owner_819,Driver_819,6,4,AB-64-AB-7373,Petrol,In Use
820,Owner_820,Driver_820,19,1,AB-92-AB-1297,Electric,Available
821,Owner_821,Driver_821,17,1,AB-16-AB-9912,Electric,Under Maintenance
822,Owner_822,Driver_822,13,4,AB-13-AB-4921,Electric,In Use
823,Owner_823,Driver_823,4,3,AB-53-AB-5244,Diesel,In Use
824,Owner_824,Driver_824,14,1,AB-99-AB-5542,Petrol,Available
825,Owner_825,Driver_825,17,5,AB-39-AB-3591,Electric,In Use
826,Owner_826,Driver_826,18,3,AB-93-AB-8241,Diesel,Under Maintenance
827,Owner_827,Driver_827,1,4,AB-72-AB-8238,Diesel,In Use
828,Owner_828,Driver_828,3,3,AB-23-AB-2388,Diesel,In Use
829,Owner_829,Driver_829,20,4,AB-46-AB-1044,Electric,Available
830,Owner_830,Driver_830,1,2,AB-59-AB-4397,Petrol,Under Maintenance
831,Owner_831,Driver_831,5,2,AB-81-AB-4862,Diesel,Available
832,Owner_832,Driver_832,11,5,AB-44-AB-1955,Petrol,In Use
833,Owner_833,Driver_833,19,3,AB-82-AB-2655,Electric,In Use
834,Owner_834,Driver_834,12,5,AB-78-AB-2922,Diesel,In Use
835,Owner_835,Driver_835,18,1,AB-21-AB-7749,Electric,Available
836,Owner_836,Driver_836,6,5,AB-56-AB-5024,Diesel,In Use
837,Owner_837,Driver_837,11,3,AB-97-AB-6623,Petrol,Under Maintenance
838,Owner_838,Driver_838,12,5,AB-83-AB-1884,Electric,Under Maintenance
839,Owner_839,Driver_839,11,2,AB-19-AB-5483,Diesel,Available
840,Owner_840,Driver_840,20,5,AB-98-AB-7572,Petrol,Under Maintenance
841,Owner_841,Driver_841,15,2,AB-97-AB-7873,Electric,Under Maintenance
842,Owner_842,Driver_842,6,2,AB-60-AB-2462,Petrol,Available
843,Owner_843,Driver_843,15,3,AB-82-AB-5052,Petrol,Available
844,Owner_844,Driver_844,3,4,AB-58-AB-6100,Diesel,In Use
845,Owner_845,Driver_845,20,4,AB-82-AB-3011,Electric,Available
846,Owner_846,Driver_846,19,2,AB-43-AB-2236,Electric,Under Maintenance
847,Owner_847,Driver_847,8,4,AB-31-AB-6882,Diesel,Available
848,Owner_848,Driver_848,16,4,AB-59-AB-8982,Electric,In Use
849,Owner_849,Driver_849,4,3,AB-79-AB-3173,Petrol,In Use
850,Owner_850,Driver_850,11,5,AB-24-AB-2980,Diesel,In Use
851,Owner_851,Driver_851,15,3,AB-78-AB-9999,Diesel,Available
852,Owner_852,Driver_852,15,2,AB-10-AB-3570,Diesel,Under Maintenance
853,Owner_853,Driver_853,15,4,AB-23-AB-1026,Petrol,In Use
854,Owner_854,Driver_854,11,4,AB-57-AB-7260,Petrol,Under Maintenance
855,Owner_855,Driver_855,19,5,AB-61-AB-2067,Petrol,Under Maintenance
856,Owner_856,Driver_856,3,5,AB-41-AB-2192,Diesel,Available
857,Owner_857,Driver_857,19,1,AB-65-AB-2254,Petrol,Under Maintenance
858,Owner_858,Driver_858,12,4,AB-63-AB-3476,Diesel,In Use
859,Owner_859,Driver_859,15,3,AB-68-AB-6102,Diesel,Available
860,Owner_860,Driver_860,2,4,AB-40-AB-5253,Petrol,In Use
861,Owner_861,Driver_861,3,1,AB-66-AB-2107,Electric,Under Maintenance
862,Owner_862,Driver_862,19,1,AB-45-AB-3453,Petrol,Under Maintenance
863,Owner_863,Driver_863,2,4,AB-30-AB-2447,Electric,Under Maintenance
864,Owner_864,Driver_864,6,3,AB-11-AB-8035,Diesel,Available
865,Owner_865,Driver_865,14,4,AB-95-AB-3592,Petrol,Available
866,Owner_866,Driver_866,18,4,AB-82-AB-9545,Electric,Available
867,Owner_867,Driver_867,19,5,AB-95-AB-1065,Petrol,In Use
868,Owner_868,Driver_868,2,5,AB-16-AB-4370,Diesel,In Use
869,Owner_869,Driver_869,1,1,AB-84-AB-3057,Diesel,Available
870,Owner_870,Driver_870,15,2,AB-45-AB-1335,Electric,Under Maintenance
871,Owner_871,Driver_871,20,3,AB-91-AB-3076,Petrol,In Use
872,Owner_872,Driver_872,17,1,AB-56-AB-2727,Diesel,In Use
873,Owner_873,Driver_873,11,5,AB-29-AB-2975,Petrol,In Use
874,Owner_874,Driver_874,14,2,AB-32-AB-6167,Petrol,Available
875,Owner_875,Driver_875,6,5,AB-46-AB-4857,Petrol,In Use
876,Owner_876,Driver_876,8,4,AB-57-AB-2643,Electric,In Use
877,Owner_877,Driver_877,17,5,AB-55-AB-4339,Diesel,Under Maintenance
878,Owner_878,Driver_878,3,2,AB-95-AB-6525,Petrol,Under Maintenance
879,Owner_879,Driver_879,3,4,AB-92-AB-7993,Diesel,In Use
880,Owner_880,Driver_880,16,2,AB-96-AB-8121,Electric,Available
881,Owner_881,Driver_881,4,2,AB-79-AB-8682,Petrol,Under Maintenance
882,Owner_882,Driver_882,2,1,AB-52-AB-4243,Petrol,Available
883,Owner_883,Driver_883,1,1,AB-88-AB-6279,Diesel,In Use
884,Owner_884,Driver_884,10,2,AB-53-AB-1623,Petrol,Available
885,Owner_885,Driver_885,7,2,AB-57-AB-9939,Electric,Available
886,Owner_886,Driver_886,11,4,AB-72-AB-5651,Diesel,Available
887,Owner_887,Driver_887,12,3,AB-93-AB-4426,Petrol,Under Maintenance
888,Owner_888,Driver_888,17,2,AB-68-AB-4177,Electric,Under Maintenance
889,Owner_889,Driver_889,2,1,AB-87-AB-2080,Diesel,In Use
890,Owner_890,Driver_890,17,4,AB-59-AB-2727,Diesel,Available
891,Owner_891,Driver_891,6,2,AB-86-AB-3482,Petrol,Available
892,Owner_892,Driver_892,20,3,AB-22-AB-6485,Petrol,In Use
893,Owner_893,Driver_893,16,1,AB-81-AB-4861,Diesel,Under Maintenance
894,Owner_894,Driver_894,17,4,AB-98-AB-3907,Electric,Under Maintenance
895,Owner_895,Driver_895,2,3,AB-28-AB-1557,Petrol,In Use
896,Owner_896,Driver_896,19,5,AB-59-AB-8708,Electric,Under Maintenance
897,Owner_897,Driver_897,12,2,AB-14-AB-8526,Electric,Under Maintenance
898,Owner_898,Driver_898,18,3,AB-55-AB-7308,Diesel,In Use
899,Owner_899,Driver_899,9,5,AB-47-AB-2139,Petrol,Under Maintenance
900,Owner_900,Driver_900,2,5,AB-55-AB-1544,Electric,Available
901,Owner_901,Driver_901,11,2,AB-21-AB-2152,Diesel,In Use
902,Owner_902,Driver_902,6,5,AB-73-AB-2369,Diesel,Under Maintenance
903,Owner_903,Driver_903,19,1,AB-90-AB-2431,Diesel,In Use
904,Owner_904,Driver_904,7,4,AB-43-AB-6322,Electric,In Use
905,Owner_905,Driver_905,1,3,AB-68-AB-8824,Electric,In Use
906,Owner_906,Driver_906,4,1,AB-56-AB-8134,Diesel,Available
907,Owner_907,Driver_907,8,2,AB-72-AB-7392,Diesel,Available
908,Owner_908,Driver_908,6,4,AB-54-AB-3715,Diesel,In Use
909,Owner_909,Driver_909,7,3,AB-15-AB-8383,Electric,Available
910,Owner_910,Driver_910,2,3,AB-93-AB-2180,Electric,In Use
911,Owner_911,Driver_911,10,1,AB-57-AB-2209,Electric,Under Maintenance
912,Owner_912,Driver_912,4,5,AB-44-AB-1062,Petrol,Under Maintenance
913,Owner_913,Driver_913,20,5,AB-46-AB-6142,Electric,Available
914,Owner_914,Driver_914,18,4,AB-73-AB-4984,Electric,Under Maintenance
915,Owner_915,Driver_915,11,5,AB-86-AB-4202,Diesel,In Use
916,Owner_916,Driver_916,4,1,AB-94-AB-7163,Electric,Available
917,Owner_917,Driver_917,13,5,AB-31-AB-5849,Diesel,Under Maintenance
918,Owner_918,Driver_918,18,3,AB-38-AB-4773,Petrol,Available
919,Owner_919,Driver_919,12,2,AB-33-AB-3013,Electric,Under Maintenance
920,Owner_920,Driver_920,12,2,AB-53-AB-4748,Diesel,Under Maintenance
921,Owner_921,Driver_921,3,3,AB-13-AB-3326,Electric,Under Maintenance
922,Owner_922,Driver_922,17,5,AB-92-AB-3904,Diesel,Available
923,Owner_923,Driver_923,4,5,AB-51-AB-3223,Petrol,In Use
924,Owner_924,Driver_924,7,1,AB-83-AB-3094,Diesel,Under Maintenance
925,Owner_925,Driver_925,14,4,AB-38-AB-7892,Diesel,Available
926,Owner_926,Driver_926,18,4,AB-47-AB-1214,Diesel,Available
927,Owner_927,Driver_927,6,4,AB-61-AB-3406,Petrol,Under Maintenance
928,Owner_928,Driver_928,13,3,AB-50-AB-9850,Electric,Under Maintenance
929,Owner_929,Driver_929,9,3,AB-58-AB-1852,Electric,Under Maintenance
930,Owner_930,Driver_930,18,1,AB-28-AB-2554,Diesel,Under Maintenance
931,Owner_931,Driver_931,17,1,AB-82-AB-6402,Diesel,In Use
932,Owner_932,Driver_932,17,1,AB-98-AB-4292,Electric,In Use
933,Owner_933,Driver_933,7,2,AB-45-AB-6134,Electric,In Use
934,Owner_934,Driver_934,10,5,AB-72-AB-7188,Electric,In Use
935,Owner_935,Driver_935,3,3,AB-82-AB-1976,Diesel,Under Maintenance
936,Owner_936,Driver_936,15,5,AB-48-AB-8223,Petrol,Under Maintenance
937,Owner_937,Driver_937,19,2,AB-79-AB-6276,Electric,Under Maintenance
938,Owner_938,Driver_938,12,4,AB-79-AB-5997,Electric,Available
939,Owner_939,Driver_939,16,3,AB-94-AB-7493,Electric,In Use
940,Owner_940,Driver_940,17,2,AB-88-AB-7115,Diesel,In Use
941,Owner_941,Driver_941,19,3,AB-68-AB-4371,Petrol,In Use
942,Owner_942,Driver_942,10,1,AB-41-AB-8135,Electric,In Use
943,Owner_943,Driver_943,11,3,AB-91-AB-4907,Electric,Available
944,Owner_944,Driver_944,7,5,AB-41-AB-3311,Electric,Available
945,Owner_945,Driver_945,19,4,AB-80-AB-6089,Electric,Under Maintenance
946,Owner_946,Driver_946,16,1,AB-93-AB-8440,Electric,Available
947,Owner_947,Driver_947,9,3,AB-83-AB-1516,Diesel,Under Maintenance
948,Owner_948,Driver_948,4,1,AB-11-AB-8707,Electric,In Use
949,Owner_949,Driver_949,18,1,AB-66-AB-9985,Petrol,Under Maintenance
950,Owner_950,Driver_950,19,2,AB-57-AB-8017,Electric,In Use
951,Owner_951,Driver_951,16,2,AB-85-AB-5340,Petrol,Under Maintenance
952,Owner_952,Driver_952,11,2,AB-38-AB-1767,Electric,Under Maintenance
953,Owner_953,Driver_953,1,5,AB-21-AB-8575,Electric,In Use
954,Owner_954,Driver_954,9,4,AB-65-AB-1935,Diesel,Available
955,Owner_955,Driver_955,8,1,AB-27-AB-1573,Diesel,Available
956,Owner_956,Driver_956,4,1,AB-44-AB-9217,Electric,Available
957,Owner_957,Driver_957,17,2,AB-65-AB-3338,Electric,Available
958,Owner_958,Driver_958,11,3,AB-64-AB-3587,Electric,In Use
959,Owner_959,Driver_959,7,2,AB-77-AB-1483,Petrol,Under Maintenance
960,Owner_960,Driver_960,6,1,AB-14-AB-2125,Electric,Available
961,Owner_961,Driver_961,19,5,AB-97-AB-6177,Electric,Under Maintenance
962,Owner_962,Driver_962,17,1,AB-88-AB-9690,Diesel,Available
963,Owner_963,Driver_963,12,1,AB-84-AB-5353,Diesel,Available
964,Owner_964,Driver_964,17,5,AB-27-AB-3552,Electric,Available
965,Owner_965,Driver_965,9,3,AB-22-AB-6867,Petrol,Available
966,Owner_966,Driver_966,17,3,AB-24-AB-9456,Petrol,Available
967,Owner_967,Driver_967,10,3,AB-94-AB-4428,Diesel,Available
968,Owner_968,Driver_968,14,4,AB-41-AB-9115,Electric,Under Maintenance
969,Owner_969,Driver_969,8,2,AB-97-AB-5335,Electric,Available
970,Owner_970,Driver_970,7,4,AB-76-AB-7139,Petrol,Available
971,Owner_971,Driver_971,16,3,AB-92-AB-2827,Electric,In Use
972,Owner_972,Driver_972,19,3,AB-46-AB-3245,Electric,Available
973,Owner_973,Driver_973,11,2,AB-86-AB-7250,Petrol,Under Maintenance
974,Owner_974,Driver_974,5,5,AB-92-AB-3208,Electric,Available
975,Owner_975,Driver_975,12,1,AB-31-AB-2686,Electric,Under Maintenance
976,Owner_976,Driver_976,17,1,AB-12-AB-8900,Diesel,Available
977,Owner_977,Driver_977,17,4,AB-60-AB-3440,Diesel,In Use
978,Owner_978,Driver_978,2,4,AB-32-AB-6438,Petrol,Available
979,Owner_979,Driver_979,6,2,AB-39-AB-5646,Petrol,Under Maintenance
980,Owner_980,Driver_980,16,3,AB-40-AB-9449,Petrol,Available
981,Owner_981,Driver_981,3,5,AB-62-AB-3205,Diesel,In Use
982,Owner_982,Driver_982,2,1,AB-43-AB-1156,Electric,In Use
983,Owner_983,Driver_983,16,5,AB-52-AB-6548,Electric,In Use
984,Owner_984,Driver_984,18,1,AB-66-AB-5079,Diesel,Available
985,Owner_985,Driver_985,16,3,AB-97-AB-5990,Diesel,Available
986,Owner_986,Driver_986,16,1,AB-25-AB-2433,Electric,Under Maintenance
987,Owner_987,Driver_987,1,1,AB-45-AB-2993,Electric,Available
988,Owner_988,Driver_988,19,4,AB-72-AB-6608,Petrol,Available
989,Owner_989,Driver_989,15,4,AB-29-AB-2794,Diesel,Under Maintenance
990,Owner_990,Driver_990,6,4,AB-24-AB-2583,Petrol,Available
991,Owner_991,Driver_991,19,1,AB-75-AB-4203,Electric,Under Maintenance
992,Owner_992,Driver_992,2,4,AB-32-AB-3474,Diesel,In Use
993,Owner_993,Driver_993,8,2,AB-66-AB-1006,Petrol,In Use
994,Owner_994,Driver_994,17,1,AB-71-AB-6801,Petrol,Under Maintenance
995,Owner_995,Driver_995,16,1,AB-11-AB-1002,Petrol,Under Maintenance
996,Owner_996,Driver_996,8,2,AB-12-AB-2194,Petrol,Available
997,Owner_997,Driver_997,6,1,AB-54-AB-6056,Diesel,Under Maintenance
998,Owner_998,Driver_998,3,5,AB-52-AB-8275,Diesel,In Use
999,Owner_999,Driver_999,1,4,AB-43-AB-9946,Electric,Under Maintenance
1000,Owner_1000,Driver_1000,17,2,AB-54-AB-1879,Petrol,Available
