customer_id,location_latitude,location_longitude,address,city_id,preferred_delivery_window
252,20.6995910892774,76.97417955167091,Address_252,9,"('11 AM', '5 PM')"
253,23.158360862724084,72.63852631573323,Address_253,6,"('10 AM', '9 PM')"
254,27.845291378851947,77.94474248990174,Address_254,11,"('11 AM', '2 PM')"
255,26.496344811604107,74.64654435240415,Address_255,8,"('6 AM', '10 PM')"
256,28.292190718658134,79.60811537094635,Address_256,25,"('6 AM', '12 PM')"
257,23.599442424894676,92.49984700065298,Address_257,7,"('2 AM', '2 PM')"
258,30.093900100920145,74.19111306073556,Address_258,1,"('6 AM', '4 PM')"
259,26.506639501345745,89.41868588621396,Address_259,12,"('7 AM', '5 PM')"
260,34.187213971520684,74.33161562995225,Address_260,23,"('12 AM', '5 PM')"
261,27.331299726199532,77.98550921015791,Address_261,4,"('3 AM', '7 PM')"
262,19.09705045690068,74.63671990551767,Address_262,5,"('9 AM', '12 PM')"
263,19.973832137524035,75.40000575121066,Address_263,19,"('7 AM', '5 PM')"
264,19.243101089207055,74.66038210263393,Address_264,5,"('10 AM', '9 PM')"
265,31.70153776608529,74.91039920595766,Address_265,17,"('11 AM', '11 PM')"
266,23.15702502574614,72.62674869257603,Address_266,6,"('10 AM', '5 PM')"
267,34.19382114865922,74.36422692176329,Address_267,23,"('6 AM', '7 PM')"
268,30.156384799776667,76.88603762552863,Address_268,15,"('4 AM', '4 PM')"
269,28.201843101353717,79.34790481756973,Address_269,25,"('6 AM', '2 PM')"
270,20.910636557040046,77.81149234866199,Address_270,16,"('9 AM', '8 PM')"
271,20.7476135097021,76.95621228750078,Address_271,9,"('9 AM', '7 PM')"
272,22.98249265863086,72.53677985337573,Address_272,6,"('10 AM', '7 PM')"
273,23.82169820928039,92.6198873204729,Address_273,7,"('6 AM', '3 PM')"
274,20.848651703422657,77.77923969990617,Address_274,16,"('12 AM', '12 PM')"
275,9.493577059468858,76.32730341127771,Address_275,10,"('11 AM', '12 PM')"
276,26.43322585731376,89.40362287377157,Address_276,12,"('10 AM', '10 PM')"
277,30.49709788413696,76.8306827386644,Address_277,15,"('5 AM', '8 PM')"
278,23.084591341640245,87.86050168167996,Address_278,24,"('5 AM', '4 PM')"
279,23.73357027546957,87.04698089293746,Address_279,18,"('11 AM', '4 PM')"
280,34.22799788630384,74.31332009900001,Address_280,23,"('4 AM', '4 PM')"
281,20.89784635043609,77.76223894870361,Address_281,16,"('9 AM', '11 PM')"
282,28.23133569378962,79.45696357143454,Address_282,25,"('1 AM', '10 PM')"
283,21.030996129305986,77.74951870414792,Address_283,16,"('1 AM', '1 PM')"
284,28.803650910677447,79.03873222502955,Address_284,22,"('11 AM', '2 PM')"
285,23.678106492546146,92.5175559125187,Address_285,7,"('9 AM', '4 PM')"
286,23.666825387518124,86.93515213583015,Address_286,18,"('2 AM', '6 PM')"
287,28.37320785657908,79.60193198962672,Address_287,25,"('1 AM', '9 PM')"
288,27.486578167363362,76.3817862167,Address_288,14,"('1 AM', '1 PM')"
289,9.442425153796359,76.3244881514893,Address_289,10,"('12 AM', '2 PM')"
290,23.675116919314302,86.97659071013763,Address_290,18,"('12 AM', '1 PM')"
291,24.82028196937156,84.18189235670971,Address_291,20,"('9 AM', '2 PM')"
292,28.025574765031923,78.02297643087215,Address_292,11,"('2 AM', '3 PM')"
293,19.950014940903557,75.30303854081976,Address_293,19,"('7 AM', '3 PM')"
294,27.184848079018433,78.00374328424701,Address_294,4,"('4 AM', '10 PM')"
295,23.861259599961915,91.38274240250624,Address_295,3,"('7 AM', '4 PM')"
296,20.6967187069442,77.00255101002868,Address_296,9,"('9 AM', '1 PM')"
297,23.636846336824945,86.95020299774598,Address_297,18,"('5 AM', '7 PM')"
298,28.186347931816325,79.5759526219632,Address_298,25,"('5 AM', '5 PM')"
299,19.388141129596484,78.32649122386069,Address_299,2,"('8 AM', '10 PM')"
300,28.247587704071133,79.24345808089917,Address_300,25,"('8 AM', '10 PM')"
301,25.385374745808683,81.70764325091925,Address_301,13,"('9 AM', '10 PM')"
302,23.303501267365757,87.79312098708984,Address_302,24,"('1 AM', '6 PM')"
303,30.371209877887477,76.81883341079727,Address_303,15,"('6 AM', '2 PM')"
304,27.51224242516793,76.74092467408299,Address_304,14,"('1 AM', '11 PM')"
305,26.370185661330016,74.63209899626132,Address_305,8,"('5 AM', '5 PM')"
306,28.373515214834164,79.38145272409547,Address_306,25,"('9 AM', '1 PM')"
307,26.534338140143927,74.72437679537722,Address_307,8,"('12 AM', '8 PM')"
308,19.3410158765978,74.76502712663644,Address_308,5,"('8 AM', '9 PM')"
309,30.41587955631598,76.53689028791236,Address_309,15,"('2 AM', '10 PM')"
310,23.91499533264511,91.23478236960975,Address_310,3,"('8 AM', '1 PM')"
311,30.170251027658757,74.16775126294047,Address_311,1,"('8 AM', '9 PM')"
312,19.39418170298941,78.29529784800681,Address_312,2,"('5 AM', '11 PM')"
313,20.934817069200314,77.75573556017362,Address_313,16,"('3 AM', '5 PM')"
314,20.742081309042657,76.9921832623156,Address_314,9,"('11 AM', '8 PM')"
315,27.425100123724764,76.55077269286438,Address_315,14,"('3 AM', '8 PM')"
316,23.293681827109555,87.84979752256999,Address_316,24,"('2 AM', '8 PM')"
317,20.70269047634691,77.00999788831818,Address_317,9,"('5 AM', '2 PM')"
318,9.524520436436331,76.3294425110176,Address_318,10,"('6 AM', '5 PM')"
319,27.795426957729546,76.63868516345002,Address_319,14,"('3 AM', '12 PM')"
320,25.44973706762529,81.93027117614398,Address_320,13,"('4 AM', '10 PM')"
321,23.570227022327032,92.70678054825954,Address_321,7,"('10 AM', '12 PM')"
322,26.54194545134537,89.5748584180791,Address_322,12,"('2 AM', '4 PM')"
323,26.457580771104972,74.63811133209235,Address_323,8,"('12 AM', '7 PM')"
324,30.39021701042309,76.80372469364539,Address_324,15,"('11 AM', '7 PM')"
325,25.42127004347722,81.89709278335552,Address_325,13,"('10 AM', '3 PM')"
326,22.999518582321997,72.59305821226515,Address_326,6,"('7 AM', '11 PM')"
327,27.901598996485227,77.99822090769004,Address_327,11,"('12 AM', '12 PM')"
328,28.794302390864292,79.07379792220523,Address_328,22,"('10 AM', '8 PM')"
329,28.54998463488143,79.41256904856775,Address_329,25,"('12 AM', '5 PM')"
330,19.234291350896154,74.5486684018473,Address_330,5,"('11 AM', '3 PM')"
331,28.865513965024174,78.99959262752503,Address_331,22,"('11 AM', '6 PM')"
332,34.209840208104694,74.23847594029823,Address_332,23,"('7 AM', '12 PM')"
333,20.833893883231003,77.6902115821572,Address_333,16,"('12 AM', '10 PM')"
334,30.134567072768032,74.18838946553767,Address_334,1,"('3 AM', '9 PM')"
335,23.282374919561413,87.84498707069655,Address_335,24,"('12 AM', '5 PM')"
336,26.02344456209788,80.71578120671839,Address_336,21,"('2 AM', '4 PM')"
337,26.031341751277555,80.73536462371486,Address_337,21,"('4 AM', '6 PM')"
338,25.4611991303566,81.87291851229175,Address_338,13,"('5 AM', '11 PM')"
339,30.114337164049125,74.22133747749832,Address_339,1,"('10 AM', '6 PM')"
340,27.705874107944336,76.52179781413854,Address_340,14,"('3 AM', '11 PM')"
341,24.806625172283436,84.30029064999763,Address_341,20,"('12 AM', '6 PM')"
342,20.918305071649474,77.77594303111601,Address_342,16,"('12 AM', '8 PM')"
343,20.940739530193078,77.73044636006291,Address_343,16,"('9 AM', '11 PM')"
344,26.53889950038572,89.42075098504152,Address_344,12,"('8 AM', '2 PM')"
345,28.44393836871744,79.37655677236796,Address_345,25,"('7 AM', '6 PM')"
346,24.805360481104387,84.42884127863314,Address_346,20,"('3 AM', '3 PM')"
347,22.940630795264514,72.52037785184464,Address_347,6,"('6 AM', '7 PM')"
348,31.618739706159772,74.84141514034728,Address_348,17,"('10 AM', '7 PM')"
349,19.099510519657123,74.75213338460571,Address_349,5,"('8 AM', '9 PM')"
350,30.195234753480936,74.13630630787496,Address_350,1,"('12 AM', '6 PM')"
351,28.12719737428159,78.02923967197962,Address_351,11,"('4 AM', '3 PM')"
352,27.881386858279818,78.07576201175807,Address_352,11,"('3 AM', '1 PM')"
353,27.131806899900308,78.03983341610565,Address_353,4,"('1 AM', '3 PM')"
354,23.727639154405345,92.62453010901181,Address_354,7,"('7 AM', '10 PM')"
355,26.434078812904687,74.65652376470149,Address_355,8,"('4 AM', '5 PM')"
356,25.943541270339892,80.90596780878833,Address_356,21,"('9 AM', '12 PM')"
357,25.380548658109944,81.78526814665656,Address_357,13,"('5 AM', '11 PM')"
358,20.91967132100804,77.80358928561485,Address_358,16,"('11 AM', '4 PM')"
359,23.73832579947864,92.71635413324861,Address_359,7,"('9 AM', '4 PM')"
360,23.063481513667508,72.47685505729318,Address_360,6,"('7 AM', '3 PM')"
361,24.752959337101526,84.37138138280287,Address_361,20,"('8 AM', '11 PM')"
362,30.219172818680367,74.12239908056488,Address_362,1,"('7 AM', '5 PM')"
363,30.14445896741513,74.1941501615489,Address_363,1,"('5 AM', '10 PM')"
364,30.21463180738298,74.14612310722059,Address_364,1,"('12 AM', '8 PM')"
365,25.443428648792118,81.83108671928849,Address_365,13,"('3 AM', '8 PM')"
366,19.414138438210305,78.37839472317238,Address_366,2,"('3 AM', '1 PM')"
367,20.679320121780066,76.98918329584053,Address_367,9,"('11 AM', '1 PM')"
368,9.493801785612352,76.2836530195507,Address_368,10,"('4 AM', '8 PM')"
369,27.66754077499116,76.43663355054755,Address_369,14,"('12 AM', '8 PM')"
370,34.24513650798025,74.37823332872098,Address_370,23,"('6 AM', '12 PM')"
371,22.919361623320864,72.40658220447048,Address_371,6,"('9 AM', '5 PM')"
372,28.32042494185155,79.42089906541673,Address_372,25,"('8 AM', '6 PM')"
373,28.467794978149655,79.28612010068419,Address_373,25,"('8 AM', '1 PM')"
374,24.898485759416353,84.60256743150424,Address_374,20,"('9 AM', '11 PM')"
375,27.478462752304864,76.80790501069701,Address_375,14,"('8 AM', '10 PM')"
376,26.46044261857189,89.63047615141909,Address_376,12,"('4 AM', '11 PM')"
377,26.356888737492525,89.5409626470829,Address_377,12,"('1 AM', '1 PM')"
378,20.96163972044024,77.65887739103462,Address_378,16,"('8 AM', '3 PM')"
379,31.621054639281624,74.87101042818962,Address_379,17,"('7 AM', '1 PM')"
380,22.847568512145198,72.47020464895726,Address_380,6,"('4 AM', '1 PM')"
381,27.85805170922791,78.09932098760271,Address_381,11,"('8 AM', '1 PM')"
382,22.816999494686417,72.68898666684538,Address_382,6,"('7 AM', '1 PM')"
383,26.49904127101114,89.52665133464718,Address_383,12,"('8 AM', '6 PM')"
384,25.797893427482865,80.73106523598527,Address_384,21,"('12 AM', '5 PM')"
385,20.918112203484075,77.76023331262296,Address_385,16,"('10 AM', '10 PM')"
386,28.810594197241198,78.90102936632667,Address_386,22,"('12 AM', '9 PM')"
387,31.66768718678396,74.77606320634378,Address_387,17,"('5 AM', '12 PM')"
388,31.69820541668393,74.80617728606944,Address_388,17,"('11 AM', '6 PM')"
389,27.18167890133618,77.99811856751586,Address_389,4,"('2 AM', '7 PM')"
390,28.77308849902131,79.03574775806933,Address_390,22,"('7 AM', '2 PM')"
391,23.82424339998349,91.34888133226445,Address_391,3,"('7 AM', '2 PM')"
392,19.32041836143343,78.22392878894154,Address_392,2,"('5 AM', '12 PM')"
393,26.499089790198315,74.70977132893049,Address_393,8,"('7 AM', '6 PM')"
394,23.224628752790565,87.6915718572943,Address_394,24,"('10 AM', '6 PM')"
395,27.323017963947823,78.0468137444164,Address_395,4,"('3 AM', '7 PM')"
396,23.33560520390632,88.03170089147292,Address_396,24,"('2 AM', '1 PM')"
397,28.90235857932878,78.85512745903772,Address_397,22,"('11 AM', '7 PM')"
398,25.928961084288083,80.88870220610778,Address_398,21,"('5 AM', '5 PM')"
399,28.366903191510417,79.27849048549632,Address_399,25,"('6 AM', '11 PM')"
400,23.78263858988733,92.76738886587178,Address_400,7,"('10 AM', '6 PM')"
401,25.438426985842607,81.83656999939424,Address_401,13,"('9 AM', '6 PM')"
402,18.898936422068147,74.76376650668504,Address_402,5,"('9 AM', '4 PM')"
403,25.339046919501293,81.81649522666977,Address_403,13,"('2 AM', '9 PM')"
404,23.92521284766603,91.29529516140127,Address_404,3,"('2 AM', '5 PM')"
405,26.454858457170648,74.61421905970846,Address_405,8,"('8 AM', '8 PM')"
406,22.947048540102774,72.55244128589861,Address_406,6,"('12 AM', '2 PM')"
407,25.817997091544665,80.78928637129906,Address_407,21,"('12 AM', '11 PM')"
408,23.987563796111665,92.70182111821042,Address_408,7,"('8 AM', '12 PM')"
409,23.6298428864456,92.6854166975408,Address_409,7,"('8 AM', '11 PM')"
410,20.92722947297784,77.75548216704406,Address_410,16,"('9 AM', '3 PM')"
411,23.15705391097628,87.77902594377223,Address_411,24,"('10 AM', '7 PM')"
412,24.793007426434283,84.13193409483053,Address_412,20,"('5 AM', '7 PM')"
413,23.7495805662747,92.67652121272538,Address_413,7,"('3 AM', '6 PM')"
414,27.173939013911287,78.00404128092416,Address_414,4,"('12 AM', '11 PM')"
415,26.486420468121135,89.53887333375536,Address_415,12,"('9 AM', '7 PM')"
416,23.597207980108944,87.02604201016854,Address_416,18,"('3 AM', '4 PM')"
417,24.80525428048628,84.35076680836285,Address_417,20,"('12 AM', '11 PM')"
418,27.584212927695006,76.42301430924432,Address_418,14,"('11 AM', '8 PM')"
419,28.225344484145676,79.31794274997368,Address_419,25,"('3 AM', '2 PM')"
420,23.10373551457798,72.36768175264038,Address_420,6,"('5 AM', '9 PM')"
421,23.86939283770527,91.28447332653624,Address_421,3,"('10 AM', '11 PM')"
422,27.651792338371603,76.41383524603425,Address_422,14,"('9 AM', '4 PM')"
423,23.69427545297563,92.7596303076523,Address_423,7,"('11 AM', '10 PM')"
424,25.359712117867467,81.89123271125797,Address_424,13,"('3 AM', '5 PM')"
425,26.492817144664585,89.52125978657102,Address_425,12,"('7 AM', '11 PM')"
426,30.16609253533474,74.22751904538882,Address_426,1,"('8 AM', '8 PM')"
427,23.663525561550735,87.0080398853289,Address_427,18,"('9 AM', '9 PM')"
428,19.397636873099625,78.30259086329389,Address_428,2,"('6 AM', '9 PM')"
429,26.433312085812336,89.57055112530954,Address_429,12,"('2 AM', '8 PM')"
430,34.20144052649791,74.37982660271987,Address_430,23,"('7 AM', '2 PM')"
431,9.494188370781405,76.40973893985822,Address_431,10,"('4 AM', '9 PM')"
432,27.58951043756012,76.6356850005781,Address_432,14,"('10 AM', '7 PM')"
433,26.51283205140707,89.50508065143762,Address_433,12,"('7 AM', '5 PM')"
434,23.04089986695036,72.68959006754713,Address_434,6,"('12 AM', '6 PM')"
435,9.550232431521485,76.39843542444217,Address_435,10,"('9 AM', '8 PM')"
436,23.732854787485195,86.98664563177053,Address_436,18,"('6 AM', '2 PM')"
437,21.004980036737688,77.85092654358385,Address_437,16,"('9 AM', '7 PM')"
438,30.16699864689462,74.29120239370056,Address_438,1,"('8 AM', '3 PM')"
439,23.386913333356222,87.85943934120246,Address_439,24,"('9 AM', '2 PM')"
440,23.260550551845032,87.95406505290404,Address_440,24,"('5 AM', '9 PM')"
441,9.507923096062294,76.28264699491385,Address_441,10,"('4 AM', '11 PM')"
442,26.532160943135292,89.49106808931471,Address_442,12,"('1 AM', '11 PM')"
443,30.397435995652994,77.01676949138712,Address_443,15,"('2 AM', '5 PM')"
444,26.53157590597444,89.65562906850761,Address_444,12,"('11 AM', '2 PM')"
445,25.909736269538275,80.80153921812867,Address_445,21,"('8 AM', '12 PM')"
446,34.320506581260354,74.28856771494333,Address_446,23,"('2 AM', '7 PM')"
447,23.781589430288506,87.00629194916277,Address_447,18,"('5 AM', '11 PM')"
448,34.211431074150774,74.36698318541572,Address_448,23,"('10 AM', '6 PM')"
449,31.60078049237709,74.87020191144079,Address_449,17,"('6 AM', '11 PM')"
450,26.453243779288776,74.63839295398576,Address_450,8,"('6 AM', '10 PM')"
451,9.483523781745523,76.33205232623982,Address_451,10,"('6 AM', '4 PM')"
452,23.898169157578312,91.2247233585269,Address_452,3,"('10 AM', '7 PM')"
453,31.634249246749448,74.86739743454102,Address_453,17,"('12 AM', '3 PM')"
454,20.68688289453135,77.08839014740359,Address_454,9,"('6 AM', '7 PM')"
455,27.381326601216404,76.49449916819495,Address_455,14,"('8 AM', '12 PM')"
456,19.277501067011645,74.91670001665895,Address_456,5,"('7 AM', '2 PM')"
457,28.40403951397663,79.42861561735555,Address_457,25,"('12 AM', '11 PM')"
458,23.61752635340512,86.96899127840072,Address_458,18,"('4 AM', '12 PM')"
459,19.831047299054724,75.32229467260136,Address_459,19,"('6 AM', '1 PM')"
460,24.775237164636415,84.14129781214314,Address_460,20,"('3 AM', '2 PM')"
461,19.882630723276595,75.34791656521541,Address_461,19,"('4 AM', '8 PM')"
462,34.19136953478733,74.34305205599644,Address_462,23,"('8 AM', '1 PM')"
463,28.530938136366768,79.42511541909637,Address_463,25,"('9 AM', '9 PM')"
464,23.11165149086105,72.51462739165044,Address_464,6,"('4 AM', '10 PM')"
465,25.558436173333902,81.7786683428057,Address_465,13,"('9 AM', '2 PM')"
466,30.058245719946143,74.24581183427624,Address_466,1,"('6 AM', '8 PM')"
467,34.20915244042838,74.34286315577245,Address_467,23,"('6 AM', '9 PM')"
468,23.639058472417513,87.02079089396923,Address_468,18,"('5 AM', '11 PM')"
469,26.496276218418227,74.7177941538673,Address_469,8,"('2 AM', '5 PM')"
470,25.955355127336823,80.71960328554559,Address_470,21,"('2 AM', '8 PM')"
471,25.909302003690488,80.80416438786669,Address_471,21,"('11 AM', '2 PM')"
472,24.831298133537654,84.36910501189183,Address_472,20,"('1 AM', '7 PM')"
473,25.29440159657006,81.85322863645645,Address_473,13,"('12 AM', '4 PM')"
474,30.435159446120174,76.62937222299772,Address_474,15,"('1 AM', '3 PM')"
475,25.431308648520474,81.82346150801499,Address_475,13,"('2 AM', '9 PM')"
476,23.839341458980865,91.28241379324376,Address_476,3,"('4 AM', '6 PM')"
477,28.288903819070537,79.1885640498619,Address_477,25,"('5 AM', '12 PM')"
478,20.61715753259046,77.0008910835102,Address_478,9,"('8 AM', '6 PM')"
479,23.865608199747093,92.78373317438349,Address_479,7,"('6 AM', '2 PM')"
480,24.591714006898233,84.3516650772401,Address_480,20,"('5 AM', '3 PM')"
481,27.881047379503876,78.01065056667098,Address_481,11,"('6 AM', '7 PM')"
482,23.686138967590093,86.98476458702763,Address_482,18,"('6 AM', '9 PM')"
483,20.748884089230927,77.07215546508097,Address_483,9,"('8 AM', '12 PM')"
484,20.6477571535686,76.95370970912819,Address_484,9,"('2 AM', '3 PM')"
485,19.00251995734217,74.85120730510774,Address_485,5,"('2 AM', '8 PM')"
486,34.25819487980727,74.47333987315544,Address_486,23,"('5 AM', '12 PM')"
487,19.396438975383557,78.31699489295889,Address_487,2,"('11 AM', '8 PM')"
488,27.433786795056278,76.74848702158181,Address_488,14,"('3 AM', '2 PM')"
489,24.74607070401553,84.40692887163246,Address_489,20,"('8 AM', '3 PM')"
490,28.693264823352965,79.16419597588781,Address_490,22,"('6 AM', '6 PM')"
491,28.28544503980951,79.34726595006778,Address_491,25,"('2 AM', '2 PM')"
492,34.212463362822135,74.30846334546595,Address_492,23,"('4 AM', '8 PM')"
493,23.813477006865842,91.295009697629,Address_493,3,"('2 AM', '10 PM')"
494,20.649195009781586,76.9912558309895,Address_494,9,"('11 AM', '12 PM')"
495,27.22851760771388,78.04192230931758,Address_495,4,"('6 AM', '11 PM')"
496,31.649419268815674,74.87897435507058,Address_496,17,"('5 AM', '2 PM')"
497,23.855210369747336,92.4733576709611,Address_497,7,"('11 AM', '5 PM')"
498,20.865251109378654,77.80034942623922,Address_498,16,"('4 AM', '8 PM')"
499,19.881927455784215,75.32781931543802,Address_499,19,"('8 AM', '4 PM')"
500,34.2327326271436,74.27587794215763,Address_500,23,"('7 AM', '6 PM')"
