customer_id,location_latitude,location_longitude,address,city_id,preferred_delivery_window
501,34.2070120443536,74.34524100734171,Address_501,23,"('8 AM', '3 PM')"
502,25.837740490547244,80.64622373300014,Address_502,21,"('5 AM', '4 PM')"
503,20.967221624448598,77.68044743945372,Address_503,16,"('4 AM', '12 PM')"
504,30.270876029889344,76.68477771393002,Address_504,15,"('7 AM', '5 PM')"
505,24.712166025149894,84.45789496840074,Address_505,20,"('6 AM', '4 PM')"
506,20.790525873762107,76.99325723874406,Address_506,9,"('8 AM', '7 PM')"
507,19.049241918611333,74.83608726912173,Address_507,5,"('7 AM', '12 PM')"
508,19.878931320412285,75.32638552463531,Address_508,19,"('7 AM', '10 PM')"
509,34.16603209300292,74.26011248830663,Address_509,23,"('11 AM', '11 PM')"
510,20.9340163427344,77.76776286965662,Address_510,16,"('10 AM', '6 PM')"
511,30.528776275888898,76.85848259330228,Address_511,15,"('9 AM', '1 PM')"
512,30.238051277456787,76.65071805526482,Address_512,15,"('8 AM', '2 PM')"
513,31.643151779816247,74.79154489239018,Address_513,17,"('4 AM', '10 PM')"
514,26.465276932446717,89.4487233066915,Address_514,12,"('10 AM', '7 PM')"
515,27.20071584224064,78.06165068596061,Address_515,4,"('12 AM', '6 PM')"
516,27.27526246064063,77.94051041974753,Address_516,4,"('12 AM', '12 PM')"
517,23.68745654026764,86.98077890280638,Address_517,18,"('1 AM', '9 PM')"
518,31.613736578669197,74.8088360331108,Address_518,17,"('1 AM', '6 PM')"
519,19.366632441840782,78.23859768401006,Address_519,2,"('1 AM', '3 PM')"
520,25.834399549481784,80.89936870768041,Address_520,21,"('4 AM', '3 PM')"
521,27.65835942705638,76.5833032181819,Address_521,14,"('8 AM', '5 PM')"
522,19.451505682840605,78.2837543562153,Address_522,2,"('8 AM', '11 PM')"
523,23.025545005021623,72.57873125373851,Address_523,6,"('7 AM', '2 PM')"
524,30.29758406566245,76.82883579251094,Address_524,15,"('12 AM', '11 PM')"
525,34.30878851762576,74.20466885712734,Address_525,23,"('10 AM', '12 PM')"
526,23.92280991555545,91.23631115734125,Address_526,3,"('10 AM', '11 PM')"
527,25.930202486782537,80.86621371266111,Address_527,21,"('8 AM', '3 PM')"
528,19.16775049599165,74.75686952594621,Address_528,5,"('4 AM', '3 PM')"
529,23.765097039307342,92.897163457466,Address_529,7,"('5 AM', '12 PM')"
530,20.647584161675226,77.05363056552821,Address_530,9,"('6 AM', '11 PM')"
531,27.0738707103702,78.11124193010208,Address_531,4,"('9 AM', '10 PM')"
532,28.153736176426644,79.35520919028723,Address_532,25,"('9 AM', '11 PM')"
533,25.83902891224176,80.90134127496104,Address_533,21,"('7 AM', '1 PM')"
534,28.926013246713566,79.18468634488953,Address_534,22,"('6 AM', '8 PM')"
535,23.26770381263064,87.84623921934511,Address_535,24,"('1 AM', '1 PM')"
536,23.670492265471555,86.98012431947225,Address_536,18,"('8 AM', '4 PM')"
537,28.834270727183647,79.11442899282976,Address_537,22,"('9 AM', '5 PM')"
538,23.685530766721808,86.9741609200606,Address_538,18,"('9 AM', '1 PM')"
539,25.891252302474832,80.79511797221501,Address_539,21,"('1 AM', '1 PM')"
540,25.373967771223395,81.77453325281618,Address_540,13,"('10 AM', '10 PM')"
541,20.717994401409257,77.04765719981279,Address_541,9,"('1 AM', '3 PM')"
542,28.3956939832213,79.35071828494112,Address_542,25,"('11 AM', '2 PM')"
543,20.7361776394072,77.08513498432175,Address_543,9,"('7 AM', '12 PM')"
544,23.69439531357707,86.99473405213695,Address_544,18,"('4 AM', '1 PM')"
545,19.308898197110445,78.28150258736675,Address_545,2,"('9 AM', '7 PM')"
546,19.40813911901641,78.3035376445959,Address_546,2,"('9 AM', '2 PM')"
547,28.296810016813897,79.46495555234324,Address_547,25,"('7 AM', '6 PM')"
548,28.7761947283711,79.03547793774115,Address_548,22,"('2 AM', '11 PM')"
549,26.4235227786525,74.64442509406541,Address_549,8,"('6 AM', '7 PM')"
550,28.748976576417714,78.86512079126072,Address_550,22,"('4 AM', '5 PM')"
551,24.54819355079762,84.36729366789213,Address_551,20,"('8 AM', '12 PM')"
552,24.71908558167527,84.64802521700459,Address_552,20,"('2 AM', '4 PM')"
553,28.720436905437705,79.02223647989524,Address_553,22,"('10 AM', '2 PM')"
554,26.508619649662307,74.54155134842038,Address_554,8,"('4 AM', '3 PM')"
555,20.792532786186253,76.98290397326996,Address_555,9,"('6 AM', '3 PM')"
556,28.8049504882429,79.05893441410358,Address_556,22,"('2 AM', '1 PM')"
557,27.884898141840623,77.9978921577535,Address_557,11,"('11 AM', '4 PM')"
558,31.572555659458793,74.85865210666537,Address_558,17,"('8 AM', '9 PM')"
559,25.90579090152733,80.79369875292478,Address_559,21,"('10 AM', '11 PM')"
560,9.43263586148548,76.28670453971704,Address_560,10,"('3 AM', '5 PM')"
561,19.11199478682337,74.85848638012861,Address_561,5,"('11 AM', '7 PM')"
562,27.20019540958264,77.959365685495,Address_562,4,"('9 AM', '1 PM')"
563,27.558726516666542,76.61395801435408,Address_563,14,"('2 AM', '5 PM')"
564,30.133443439847728,74.32326319819329,Address_564,1,"('10 AM', '5 PM')"
565,23.783695394130774,91.2043393473179,Address_565,3,"('10 AM', '8 PM')"
566,27.086583901491448,77.99749070634826,Address_566,4,"('8 AM', '9 PM')"
567,26.463589210123157,74.7087394322436,Address_567,8,"('11 AM', '7 PM')"
568,28.788573041694576,78.98555546877613,Address_568,22,"('10 AM', '7 PM')"
569,34.12369541646657,74.40368433014397,Address_569,23,"('8 AM', '10 PM')"
570,18.96025735376656,74.55526517535175,Address_570,5,"('12 AM', '8 PM')"
571,27.70795570443484,78.24120076804684,Address_571,11,"('1 AM', '8 PM')"
572,9.440742559368385,76.23039651202745,Address_572,10,"('5 AM', '6 PM')"
573,23.68188824770382,86.9802349043228,Address_573,18,"('4 AM', '5 PM')"
574,28.81613536958695,79.00643441032643,Address_574,22,"('11 AM', '8 PM')"
575,23.710239290325564,92.94539366127127,Address_575,7,"('10 AM', '2 PM')"
576,20.89147706921106,77.67333235858095,Address_576,16,"('7 AM', '10 PM')"
577,31.59921434248857,74.89709134826768,Address_577,17,"('10 AM', '11 PM')"
578,28.887665083127754,78.9663714037434,Address_578,22,"('4 AM', '7 PM')"
579,22.905593292243797,72.57709122942698,Address_579,6,"('11 AM', '1 PM')"
580,19.300336108839105,78.28140842929997,Address_580,2,"('6 AM', '6 PM')"
581,23.336443937522922,87.79034499797079,Address_581,24,"('5 AM', '12 PM')"
582,23.70106248390738,86.93569668008247,Address_582,18,"('9 AM', '5 PM')"
583,22.875584104167956,72.79297051027176,Address_583,6,"('8 AM', '3 PM')"
584,34.24235484709646,74.27032309918174,Address_584,23,"('10 AM', '4 PM')"
585,25.794578320203748,80.84039722812997,Address_585,21,"('11 AM', '11 PM')"
586,31.59836412094754,74.87334791123533,Address_586,17,"('5 AM', '7 PM')"
587,19.370712240268748,78.33948566278134,Address_587,2,"('10 AM', '5 PM')"
588,23.245983408373814,87.74230191670809,Address_588,24,"('4 AM', '4 PM')"
589,25.81414118220885,80.67988861688261,Address_589,21,"('9 AM', '1 PM')"
590,19.386190519747736,78.32612089816519,Address_590,2,"('6 AM', '6 PM')"
591,27.925977909129426,78.15644187367074,Address_591,11,"('3 AM', '7 PM')"
592,27.429716190488282,76.5164492162356,Address_592,14,"('6 AM', '11 PM')"
593,27.571948977900178,76.6267017698852,Address_593,14,"('7 AM', '9 PM')"
594,23.67243560367978,92.58642514781539,Address_594,7,"('2 AM', '8 PM')"
595,24.889441906219393,84.30195281100812,Address_595,20,"('1 AM', '1 PM')"
596,23.065373370132903,72.71713446148726,Address_596,6,"('5 AM', '1 PM')"
597,26.48976564838795,89.56093229063474,Address_597,12,"('1 AM', '7 PM')"
598,30.140351760737598,76.67761917744198,Address_598,15,"('8 AM', '2 PM')"
599,34.201227542259495,74.31306779597382,Address_599,23,"('9 AM', '12 PM')"
600,25.556121703889353,81.94158383739509,Address_600,13,"('7 AM', '3 PM')"
601,28.360717253618162,79.28504586639741,Address_601,25,"('8 AM', '8 PM')"
602,23.635953682224784,86.91014962295098,Address_602,18,"('1 AM', '9 PM')"
603,30.13707803907286,74.2183754157186,Address_603,1,"('3 AM', '3 PM')"
604,23.014536480571138,72.7018535763924,Address_604,6,"('4 AM', '2 PM')"
605,19.30603459027728,78.2602176352285,Address_605,2,"('8 AM', '4 PM')"
606,26.477534058408487,74.69995042643285,Address_606,8,"('12 AM', '5 PM')"
607,26.36458197055538,89.56297526834634,Address_607,12,"('1 AM', '12 PM')"
608,22.886558853839315,72.68733576228557,Address_608,6,"('7 AM', '9 PM')"
609,25.904566867274294,80.68169343974147,Address_609,21,"('9 AM', '11 PM')"
610,26.373004541615582,74.63782810554625,Address_610,8,"('6 AM', '11 PM')"
611,24.940598367182396,84.20733966078106,Address_611,20,"('4 AM', '10 PM')"
612,30.089410135040634,74.21232728266082,Address_612,1,"('2 AM', '7 PM')"
613,34.18742220089004,74.32714585591461,Address_613,23,"('10 AM', '1 PM')"
614,34.13275058143087,74.48880689559583,Address_614,23,"('7 AM', '6 PM')"
615,31.662008357502256,74.76896248655576,Address_615,17,"('9 AM', '9 PM')"
616,28.269223773113904,79.43019941250621,Address_616,25,"('11 AM', '12 PM')"
617,20.91533790474229,77.72630252956004,Address_617,16,"('5 AM', '11 PM')"
618,19.451071428979112,78.33323792410454,Address_618,2,"('2 AM', '9 PM')"
619,23.11244587087403,72.68521333394939,Address_619,6,"('12 AM', '10 PM')"
620,19.220623181412293,74.76303755572478,Address_620,5,"('6 AM', '12 PM')"
621,23.689034804460324,86.98102859976002,Address_621,18,"('5 AM', '7 PM')"
622,20.9467266396194,77.74463428803465,Address_622,16,"('11 AM', '7 PM')"
623,25.39493232761484,81.80250753281152,Address_623,13,"('4 AM', '8 PM')"
624,25.415881793739327,81.90197759111918,Address_624,13,"('9 AM', '4 PM')"
625,23.592592963917923,92.62882707560422,Address_625,7,"('2 AM', '4 PM')"
626,20.937641401542145,77.79763104155388,Address_626,16,"('12 AM', '10 PM')"
627,23.261471239218405,72.58731328674835,Address_627,6,"('2 AM', '11 PM')"
628,23.839372385856226,91.25611541882027,Address_628,3,"('8 AM', '4 PM')"
629,20.769857650276208,77.06401887516209,Address_629,9,"('9 AM', '12 PM')"
630,23.61004806997825,87.06607296352446,Address_630,18,"('2 AM', '7 PM')"
631,24.846101413110055,84.3466201427501,Address_631,20,"('3 AM', '10 PM')"
632,19.36811623569497,78.34454051382127,Address_632,2,"('11 AM', '9 PM')"
633,19.07753283232709,74.69008291769195,Address_633,5,"('11 AM', '10 PM')"
634,23.84703122185277,91.2720431827311,Address_634,3,"('1 AM', '4 PM')"
635,25.428506897032722,81.82586258228471,Address_635,13,"('10 AM', '11 PM')"
636,23.054967680990412,72.52122132635706,Address_636,6,"('4 AM', '10 PM')"
637,23.227747458085958,87.74316225098583,Address_637,24,"('2 AM', '1 PM')"
638,23.68428837084435,86.98198381325165,Address_638,18,"('5 AM', '1 PM')"
639,24.85356840476733,84.54975269236473,Address_639,20,"('1 AM', '1 PM')"
640,23.193718440227485,72.41881101412093,Address_640,6,"('9 AM', '5 PM')"
641,20.67795569694641,76.91496376279908,Address_641,9,"('1 AM', '10 PM')"
642,19.44401839262219,78.32298178039669,Address_642,2,"('10 AM', '10 PM')"
643,23.052250066321154,72.52895997181912,Address_643,6,"('9 AM', '5 PM')"
644,28.317750743703037,79.52233976481976,Address_644,25,"('5 AM', '5 PM')"
645,24.762830128736063,84.36751045060078,Address_645,20,"('11 AM', '7 PM')"
646,28.24265598605604,79.31996871514028,Address_646,25,"('4 AM', '7 PM')"
647,27.750127586030302,78.03884201396973,Address_647,11,"('3 AM', '2 PM')"
648,22.924376638143254,72.57269485060014,Address_648,6,"('9 AM', '3 PM')"
649,23.66584228287604,86.99611314209568,Address_649,18,"('11 AM', '5 PM')"
650,27.121144796592002,78.00728595987438,Address_650,4,"('5 AM', '4 PM')"
651,24.77610109685002,84.2900738154944,Address_651,20,"('7 AM', '3 PM')"
652,28.2330690531289,79.45328913072034,Address_652,25,"('6 AM', '8 PM')"
653,27.557457520354916,76.64491569603032,Address_653,14,"('9 AM', '2 PM')"
654,20.871367342943184,77.78648279597314,Address_654,16,"('7 AM', '11 PM')"
655,24.68891511045209,84.29829180534352,Address_655,20,"('10 AM', '6 PM')"
656,25.8078110999376,80.78222899353614,Address_656,21,"('10 AM', '5 PM')"
657,24.748578008534203,84.21355778213953,Address_657,20,"('4 AM', '4 PM')"
658,34.266951264385234,74.28251501395073,Address_658,23,"('12 AM', '7 PM')"
659,25.384872764991876,81.78416932817687,Address_659,13,"('3 AM', '9 PM')"
660,19.026347178703716,74.66429585862643,Address_660,5,"('9 AM', '7 PM')"
661,25.422081996979813,81.95622800947895,Address_661,13,"('12 AM', '5 PM')"
662,23.78083302050686,92.65546424168649,Address_662,7,"('10 AM', '12 PM')"
663,28.397043463397527,79.50081361755623,Address_663,25,"('2 AM', '10 PM')"
664,19.38136542001699,78.30696880969089,Address_664,2,"('11 AM', '10 PM')"
665,23.651024734251447,86.99882008911455,Address_665,18,"('4 AM', '4 PM')"
666,23.27013850749176,87.8679677314616,Address_666,24,"('10 AM', '4 PM')"
667,26.434436275749103,74.61312233601171,Address_667,8,"('3 AM', '8 PM')"
668,28.409844555042834,79.36143539916561,Address_668,25,"('7 AM', '7 PM')"
669,23.79195575962556,91.30220850074673,Address_669,3,"('7 AM', '12 PM')"
670,19.832529663858605,75.37210643028165,Address_670,19,"('1 AM', '7 PM')"
671,25.954294922366525,80.71841777954863,Address_671,21,"('10 AM', '2 PM')"
672,20.638698948610646,77.00741866691737,Address_672,9,"('4 AM', '10 PM')"
673,27.87019794020494,78.27160119249635,Address_673,11,"('1 AM', '9 PM')"
674,19.934908681670898,75.4082227763871,Address_674,19,"('8 AM', '1 PM')"
675,23.002394773310364,72.61349639081544,Address_675,6,"('5 AM', '11 PM')"
676,27.223853858014238,78.02225698539063,Address_676,4,"('1 AM', '2 PM')"
677,23.498859536213132,92.71988438299368,Address_677,7,"('7 AM', '4 PM')"
678,24.8690287661784,84.50930811795789,Address_678,20,"('1 AM', '10 PM')"
679,23.81402954737768,91.17561021586299,Address_679,3,"('8 AM', '8 PM')"
680,22.941506279149024,72.53714126379374,Address_680,6,"('12 AM', '10 PM')"
681,19.17840040466122,74.74933040632712,Address_681,5,"('4 AM', '10 PM')"
682,23.66811617935517,86.95511339181132,Address_682,18,"('10 AM', '11 PM')"
683,23.211286015885186,87.8469293860948,Address_683,24,"('11 AM', '10 PM')"
684,9.392500859017305,76.33810513758947,Address_684,10,"('1 AM', '3 PM')"
685,30.337746432512315,76.79312062947461,Address_685,15,"('10 AM', '11 PM')"
686,23.085519765763937,72.58815663521096,Address_686,6,"('7 AM', '4 PM')"
687,24.707226661606907,84.40956375485325,Address_687,20,"('9 AM', '8 PM')"
688,23.68108517889326,86.9745984668779,Address_688,18,"('9 AM', '11 PM')"
689,23.916093770141796,92.69341677690599,Address_689,7,"('9 AM', '9 PM')"
690,34.204250401640806,74.32050923904556,Address_690,23,"('11 AM', '10 PM')"
691,23.938392109388968,91.31142693027637,Address_691,3,"('3 AM', '2 PM')"
692,9.45424493880605,76.3133972283677,Address_692,10,"('1 AM', '1 PM')"
693,9.537849504994892,76.21465738242755,Address_693,10,"('10 AM', '9 PM')"
694,23.87663995122066,91.33983664844192,Address_694,3,"('11 AM', '1 PM')"
695,20.664170758008893,77.06095288948505,Address_695,9,"('6 AM', '5 PM')"
696,23.69072269524297,92.82359283263008,Address_696,7,"('10 AM', '8 PM')"
697,31.624755271755603,74.92389237546182,Address_697,17,"('2 AM', '3 PM')"
698,28.747025163491372,78.89840707850679,Address_698,22,"('6 AM', '12 PM')"
699,9.42060554486314,76.30922804236643,Address_699,10,"('10 AM', '6 PM')"
700,28.85148764175435,79.00373203789295,Address_700,22,"('4 AM', '7 PM')"
701,20.647780575262747,77.01077611406731,Address_701,9,"('12 AM', '2 PM')"
702,27.74373891875958,77.8970317784965,Address_702,11,"('2 AM', '4 PM')"
703,28.662995035294884,79.03883962768381,Address_703,22,"('10 AM', '2 PM')"
704,23.80401238198006,91.3048439714827,Address_704,3,"('9 AM', '9 PM')"
705,26.44350084249188,89.53792572180286,Address_705,12,"('6 AM', '4 PM')"
706,28.341277776153625,79.42077890125188,Address_706,25,"('1 AM', '6 PM')"
707,20.69600640559071,77.04248851271811,Address_707,9,"('11 AM', '10 PM')"
708,34.23162992146034,74.43069143203545,Address_708,23,"('11 AM', '6 PM')"
709,19.47613644388875,78.29607281214551,Address_709,2,"('10 AM', '8 PM')"
710,28.377900302541796,79.3600220242221,Address_710,25,"('8 AM', '9 PM')"
711,23.866725753098518,92.5782600439236,Address_711,7,"('8 AM', '11 PM')"
712,20.972237177229992,77.74679185702537,Address_712,16,"('9 AM', '6 PM')"
713,23.26371108888627,87.85278826820378,Address_713,24,"('9 AM', '2 PM')"
714,19.413266613931608,78.30249277702507,Address_714,2,"('10 AM', '3 PM')"
715,24.929949176766836,84.41059523036664,Address_715,20,"('1 AM', '2 PM')"
716,20.709447118522565,76.95899398251525,Address_716,9,"('3 AM', '3 PM')"
717,23.760086123463218,86.95453515531388,Address_717,18,"('1 AM', '2 PM')"
718,27.18855626052805,77.87423803893869,Address_718,4,"('7 AM', '6 PM')"
719,23.61634186939564,86.92434215277014,Address_719,18,"('5 AM', '12 PM')"
720,20.71170339917834,76.89699080621234,Address_720,9,"('12 AM', '11 PM')"
721,31.559622119246114,74.82333412523168,Address_721,17,"('12 AM', '1 PM')"
722,26.448666898306314,89.53300652817293,Address_722,12,"('10 AM', '1 PM')"
723,20.713212322752515,77.02662695664748,Address_723,9,"('12 AM', '1 PM')"
724,28.050991084640508,78.20039470889292,Address_724,11,"('7 AM', '12 PM')"
725,23.863025725037463,92.6756391919961,Address_725,7,"('7 AM', '4 PM')"
726,27.147655487839746,77.90464099435356,Address_726,4,"('10 AM', '11 PM')"
727,23.05618534353429,72.6941886398397,Address_727,6,"('12 AM', '10 PM')"
728,27.168312340254964,77.9111939053088,Address_728,4,"('9 AM', '5 PM')"
729,27.872864163900203,78.1259681707725,Address_729,11,"('9 AM', '6 PM')"
730,31.68665219704857,74.74717928155351,Address_730,17,"('4 AM', '9 PM')"
731,9.475582006979483,76.32856902208735,Address_731,10,"('3 AM', '1 PM')"
732,34.207106924153614,74.3489242716156,Address_732,23,"('4 AM', '9 PM')"
733,25.979153746376195,80.87235083433966,Address_733,21,"('8 AM', '5 PM')"
734,26.415745706080436,89.54160839003886,Address_734,12,"('4 AM', '3 PM')"
735,25.364436755394856,81.88779873115458,Address_735,13,"('11 AM', '11 PM')"
736,19.90522307828125,75.25496383724996,Address_736,19,"('8 AM', '9 PM')"
737,27.8648702420861,77.85669515882967,Address_737,11,"('10 AM', '5 PM')"
738,31.606334130253828,74.9708446397474,Address_738,17,"('11 AM', '10 PM')"
739,23.770362137234923,91.23945682897222,Address_739,3,"('10 AM', '12 PM')"
740,19.88289609846598,75.34089653313387,Address_740,19,"('8 AM', '11 PM')"
741,30.160652217314123,76.95946322940726,Address_741,15,"('11 AM', '4 PM')"
742,23.316118021469926,87.69599025196186,Address_742,24,"('4 AM', '3 PM')"
743,27.252355776071724,77.9016449073688,Address_743,4,"('3 AM', '4 PM')"
744,26.57792458028173,89.43700786431367,Address_744,12,"('3 AM', '3 PM')"
745,23.04217472788123,72.58355776286768,Address_745,6,"('5 AM', '11 PM')"
746,27.74242987798703,78.13305665311051,Address_746,11,"('10 AM', '5 PM')"
747,22.958947597395625,72.35087315620011,Address_747,6,"('1 AM', '7 PM')"
748,27.79363623462885,78.30598217572937,Address_748,11,"('7 AM', '9 PM')"
749,18.979292863449988,74.83212229162618,Address_749,5,"('9 AM', '10 PM')"
750,19.295336672131846,74.81157173567883,Address_750,5,"('6 AM', '7 PM')"
