customer_id,location_latitude,location_longitude,address,city_id,preferred_delivery_window
751,31.653444683994245,74.88020164060677,Address_751,17,"('12 AM', '3 PM')"
752,27.55775250214731,76.59958226668793,Address_752,14,"('7 AM', '11 PM')"
753,23.836074875969633,91.27939751399158,Address_753,3,"('1 AM', '2 PM')"
754,19.119595043956895,74.6034716244249,Address_754,5,"('4 AM', '5 PM')"
755,19.866124123795615,75.38075920966321,Address_755,19,"('2 AM', '2 PM')"
756,30.241831707333716,74.13411661935818,Address_756,1,"('11 AM', '9 PM')"
757,34.25914715862983,74.17533869498801,Address_757,23,"('6 AM', '7 PM')"
758,20.96577496464772,77.82838602902592,Address_758,16,"('11 AM', '12 PM')"
759,28.365073064987595,79.41222102068971,Address_759,25,"('8 AM', '3 PM')"
760,28.482250044186642,79.57805899307942,Address_760,25,"('11 AM', '7 PM')"
761,23.22596065428221,87.94811179824555,Address_761,24,"('2 AM', '2 PM')"
762,25.8921449895879,80.76084096036486,Address_762,21,"('12 AM', '8 PM')"
763,30.276085184642703,76.84350234771503,Address_763,15,"('1 AM', '10 PM')"
764,27.91962222554029,78.28762132311941,Address_764,11,"('3 AM', '11 PM')"
765,27.07974277970836,78.08731758827388,Address_765,4,"('12 AM', '4 PM')"
766,34.176148197828994,74.19331121518964,Address_766,23,"('8 AM', '9 PM')"
767,26.585697759850166,89.53493314482934,Address_767,12,"('7 AM', '7 PM')"
768,25.96102647016157,80.71121018255108,Address_768,21,"('8 AM', '12 PM')"
769,21.031135913305246,77.69404641385081,Address_769,16,"('8 AM', '9 PM')"
770,19.172139595685227,74.95485350270285,Address_770,5,"('1 AM', '11 PM')"
771,25.37077110831983,81.96402695910324,Address_771,13,"('4 AM', '12 PM')"
772,20.8883772356039,77.8024455984673,Address_772,16,"('8 AM', '2 PM')"
773,28.400674983158773,79.45923199972782,Address_773,25,"('4 AM', '5 PM')"
774,25.45398264664498,81.85019189946509,Address_774,13,"('4 AM', '3 PM')"
775,23.75911245949975,91.23585937232059,Address_775,3,"('11 AM', '5 PM')"
776,26.476502154699194,74.5889563204423,Address_776,8,"('11 AM', '12 PM')"
777,26.478295287304594,89.58453385249139,Address_777,12,"('3 AM', '4 PM')"
778,22.95431936734956,72.67140800539144,Address_778,6,"('9 AM', '12 PM')"
779,25.53912544215926,81.8333663183259,Address_779,13,"('2 AM', '2 PM')"
780,19.011341187437036,74.86520891222366,Address_780,5,"('7 AM', '11 PM')"
781,19.803328286442603,75.42502737505063,Address_781,19,"('12 AM', '7 PM')"
782,19.25905297437672,74.74026682003914,Address_782,5,"('8 AM', '12 PM')"
783,26.40630734839584,89.55463332406951,Address_783,12,"('2 AM', '4 PM')"
784,20.971607409196277,77.77534478631169,Address_784,16,"('7 AM', '8 PM')"
785,26.453202416750944,74.64836125174112,Address_785,8,"('3 AM', '7 PM')"
786,19.819961960326687,75.26757938993765,Address_786,19,"('4 AM', '4 PM')"
787,23.787900423710735,86.97901507396335,Address_787,18,"('8 AM', '7 PM')"
788,27.416798074000177,76.63532787108592,Address_788,14,"('7 AM', '6 PM')"
789,27.611345020971466,76.61639009330258,Address_789,14,"('12 AM', '4 PM')"
790,20.731736671670006,77.00764853941429,Address_790,9,"('10 AM', '5 PM')"
791,31.625808457930145,74.89192529834683,Address_791,17,"('5 AM', '7 PM')"
792,26.022110178163814,80.77850050568928,Address_792,21,"('4 AM', '4 PM')"
793,23.629982719669954,92.52412194613494,Address_793,7,"('2 AM', '11 PM')"
794,25.952107486440823,80.73955134183012,Address_794,21,"('8 AM', '12 PM')"
795,27.68180435516856,77.97733664568823,Address_795,11,"('1 AM', '8 PM')"
796,27.140339524130628,77.94560290716726,Address_796,4,"('10 AM', '6 PM')"
797,24.82250455302905,84.64013209153961,Address_797,20,"('9 AM', '4 PM')"
798,28.298297780983898,79.3161310791753,Address_798,25,"('3 AM', '4 PM')"
799,23.226775871167654,87.85865924841771,Address_799,24,"('8 AM', '12 PM')"
800,31.72328027217688,74.84689440190002,Address_800,17,"('1 AM', '7 PM')"
801,23.4447067027144,87.85468898426949,Address_801,24,"('4 AM', '11 PM')"
802,28.282359623695566,79.38526139592098,Address_802,25,"('8 AM', '4 PM')"
803,30.131544165077372,76.68443873556555,Address_803,15,"('10 AM', '1 PM')"
804,30.158085503409172,74.08293400194576,Address_804,1,"('6 AM', '10 PM')"
805,34.261009910416654,74.29791543329904,Address_805,23,"('1 AM', '1 PM')"
806,19.37279695205497,78.40871378510242,Address_806,2,"('9 AM', '4 PM')"
807,30.145432097813384,74.23601834559588,Address_807,1,"('11 AM', '6 PM')"
808,30.071280120506703,74.203630284102,Address_808,1,"('9 AM', '4 PM')"
809,19.417090004172966,78.40666959198784,Address_809,2,"('8 AM', '9 PM')"
810,23.181183378605287,72.49530985994649,Address_810,6,"('5 AM', '12 PM')"
811,34.162686146655446,74.2870904466173,Address_811,23,"('4 AM', '6 PM')"
812,27.916934548178077,78.09135529031165,Address_812,11,"('10 AM', '6 PM')"
813,25.325441548998786,81.93982290285366,Address_813,13,"('7 AM', '10 PM')"
814,30.227716909600463,74.13273437494391,Address_814,1,"('5 AM', '1 PM')"
815,27.123098090354212,78.08468775510859,Address_815,4,"('7 AM', '9 PM')"
816,28.242588861051818,79.60080100609328,Address_816,25,"('4 AM', '7 PM')"
817,27.808038800483835,77.91874493416206,Address_817,11,"('2 AM', '6 PM')"
818,25.381897945795224,81.80223783576248,Address_818,13,"('5 AM', '3 PM')"
819,23.36059174253167,87.82839582921919,Address_819,24,"('7 AM', '6 PM')"
820,19.35211438022888,78.27524119925943,Address_820,2,"('8 AM', '12 PM')"
821,27.97351304057389,78.02183321107323,Address_821,11,"('5 AM', '11 PM')"
822,31.5074683115685,74.87540239621757,Address_822,17,"('8 AM', '12 PM')"
823,28.868852573725388,78.88831199212359,Address_823,22,"('8 AM', '6 PM')"
824,25.46738626422023,81.72130569951312,Address_824,13,"('3 AM', '5 PM')"
825,31.66953346495632,75.00785640263847,Address_825,17,"('6 AM', '7 PM')"
826,30.147629142238188,74.33051010726481,Address_826,1,"('4 AM', '1 PM')"
827,28.22668458155097,79.49016531146872,Address_827,25,"('1 AM', '3 PM')"
828,23.78945749409154,87.01247214911757,Address_828,18,"('10 AM', '12 PM')"
829,31.685995080849413,74.76861632469534,Address_829,17,"('1 AM', '7 PM')"
830,23.829677820375377,91.31213769397289,Address_830,3,"('11 AM', '11 PM')"
831,23.120272915185765,72.54997779245578,Address_831,6,"('11 AM', '7 PM')"
832,26.37843718551531,74.70188644935286,Address_832,8,"('8 AM', '10 PM')"
833,34.20640832595839,74.33945027866845,Address_833,23,"('11 AM', '4 PM')"
834,23.073099248827337,72.6203590337739,Address_834,6,"('9 AM', '8 PM')"
835,30.150677156596586,74.26318257410638,Address_835,1,"('12 AM', '12 PM')"
836,25.449262697335612,81.7230180232729,Address_836,13,"('2 AM', '11 PM')"
837,27.942419910356605,77.82601661780187,Address_837,11,"('3 AM', '10 PM')"
838,30.144078104305173,74.19502028404875,Address_838,1,"('6 AM', '2 PM')"
839,19.361617936834456,78.39754851046523,Address_839,2,"('9 AM', '5 PM')"
840,19.946422955293233,75.2168462815812,Address_840,19,"('12 AM', '8 PM')"
841,23.956794023338617,92.74322452273445,Address_841,7,"('3 AM', '1 PM')"
842,27.644774859066445,76.48607596019043,Address_842,14,"('1 AM', '3 PM')"
843,34.21123849448604,74.30856060684621,Address_843,23,"('8 AM', '10 PM')"
844,19.937158897223224,75.37841912116599,Address_844,19,"('8 AM', '11 PM')"
845,26.02466993533346,80.85717222197403,Address_845,21,"('6 AM', '11 PM')"
846,23.863347960270218,92.71959736678934,Address_846,7,"('5 AM', '12 PM')"
847,31.527229062514426,74.95591047491477,Address_847,17,"('6 AM', '8 PM')"
848,26.479542003957956,74.63308677698245,Address_848,8,"('7 AM', '6 PM')"
849,9.468990035801992,76.25077232081809,Address_849,10,"('3 AM', '7 PM')"
850,27.927896933580787,78.02663532077337,Address_850,11,"('4 AM', '12 PM')"
851,25.37624735061535,81.76033917876116,Address_851,13,"('1 AM', '7 PM')"
852,9.489532619716126,76.34611956801426,Address_852,10,"('2 AM', '9 PM')"
853,26.444653473568458,74.6482887090671,Address_853,8,"('12 AM', '12 PM')"
854,19.854322035110037,75.45735085324047,Address_854,19,"('1 AM', '1 PM')"
855,18.94782865882546,74.52743881783681,Address_855,5,"('2 AM', '11 PM')"
856,19.427606673804107,78.3589971700219,Address_856,2,"('11 AM', '12 PM')"
857,20.706303827235402,77.01259869489344,Address_857,9,"('8 AM', '9 PM')"
858,23.192042037680768,87.77520851251666,Address_858,24,"('11 AM', '11 PM')"
859,19.88897248711248,75.33468728825325,Address_859,19,"('6 AM', '7 PM')"
860,24.777509632617207,84.41568963708517,Address_860,20,"('3 AM', '5 PM')"
861,19.50324660771776,78.26417763470774,Address_861,2,"('10 AM', '1 PM')"
862,19.94776716042561,75.34300693682658,Address_862,19,"('6 AM', '3 PM')"
863,9.561008094668109,76.26014311616944,Address_863,10,"('6 AM', '6 PM')"
864,27.402648506394534,76.49528385320102,Address_864,14,"('2 AM', '6 PM')"
865,23.847819924419852,91.25869842383803,Address_865,3,"('11 AM', '5 PM')"
866,26.534575518543768,89.53596676595267,Address_866,12,"('1 AM', '3 PM')"
867,27.187926805453277,78.00310403186384,Address_867,4,"('3 AM', '9 PM')"
868,19.118081597028574,74.79379788924383,Address_868,5,"('6 AM', '12 PM')"
869,9.562654058517408,76.40241153560896,Address_869,10,"('12 AM', '11 PM')"
870,19.983416984139527,75.3626322299077,Address_870,19,"('10 AM', '11 PM')"
871,31.62056342186269,74.87830212480432,Address_871,17,"('8 AM', '9 PM')"
872,31.613866159696535,74.87015370804927,Address_872,17,"('7 AM', '10 PM')"
873,20.624120067432806,77.05478847271442,Address_873,9,"('11 AM', '5 PM')"
874,23.766944927237407,86.97394964969598,Address_874,18,"('3 AM', '3 PM')"
875,23.036843144622676,72.62043390534825,Address_875,6,"('5 AM', '7 PM')"
876,27.751639352266995,77.98802266819698,Address_876,11,"('3 AM', '6 PM')"
877,23.934692778249087,91.28364009271455,Address_877,3,"('1 AM', '11 PM')"
878,24.89108672388078,84.29618422221608,Address_878,20,"('11 AM', '10 PM')"
879,18.97880006522186,74.50034586264829,Address_879,5,"('6 AM', '4 PM')"
880,27.878987030132855,78.06420255842869,Address_880,11,"('4 AM', '2 PM')"
881,25.456370144841145,81.82192052847219,Address_881,13,"('12 AM', '1 PM')"
882,24.564712820274675,84.51303470352387,Address_882,20,"('10 AM', '1 PM')"
883,23.752706414070197,92.7022281180588,Address_883,7,"('8 AM', '2 PM')"
884,26.370686957719826,74.65745129083044,Address_884,8,"('8 AM', '9 PM')"
885,23.858870233726655,91.22265101724035,Address_885,3,"('2 AM', '10 PM')"
886,20.765041787173065,76.93032190136557,Address_886,9,"('4 AM', '10 PM')"
887,9.518790771980479,76.29111999193462,Address_887,10,"('7 AM', '12 PM')"
888,31.622929263281364,74.88181377441082,Address_888,17,"('8 AM', '9 PM')"
889,23.433056056324883,87.90352426012764,Address_889,24,"('7 AM', '3 PM')"
890,18.963250112508163,74.61241074741598,Address_890,5,"('6 AM', '8 PM')"
891,20.707790402327127,76.91913248997713,Address_891,9,"('12 AM', '12 PM')"
892,28.630358813408638,79.1534652168607,Address_892,22,"('5 AM', '7 PM')"
893,23.68777190821659,86.94993335130334,Address_893,18,"('4 AM', '8 PM')"
894,34.35798486426946,74.30606033720188,Address_894,23,"('10 AM', '4 PM')"
895,23.751601879656665,92.90794066416089,Address_895,7,"('7 AM', '12 PM')"
896,28.33763113050805,79.4311461799368,Address_896,25,"('5 AM', '8 PM')"
897,23.028917852439477,72.74234518895615,Address_897,6,"('3 AM', '7 PM')"
898,27.178560361183028,77.99944538038271,Address_898,4,"('11 AM', '7 PM')"
899,20.978773485093924,77.80218014576175,Address_899,16,"('10 AM', '2 PM')"
900,27.195372388801573,77.99057607592941,Address_900,4,"('2 AM', '12 PM')"
901,19.863850058018347,75.31208255968156,Address_901,19,"('10 AM', '2 PM')"
902,20.761323382679407,77.02909186902686,Address_902,9,"('6 AM', '4 PM')"
903,28.821766670435107,79.14379329098551,Address_903,22,"('12 AM', '7 PM')"
904,28.875797783604,79.19065402137068,Address_904,22,"('10 AM', '2 PM')"
905,27.207235276351835,78.06035917018804,Address_905,4,"('3 AM', '5 PM')"
906,28.818084419855076,79.05362218396169,Address_906,22,"('1 AM', '9 PM')"
907,23.13967723987057,87.74139788629826,Address_907,24,"('3 AM', '2 PM')"
908,27.88517511980701,78.0758868946612,Address_908,11,"('12 AM', '9 PM')"
909,23.743191228635794,91.2865575447816,Address_909,3,"('8 AM', '5 PM')"
910,25.459177336201105,81.8063002167619,Address_910,13,"('4 AM', '2 PM')"
911,31.639840245683768,74.91826434623351,Address_911,17,"('5 AM', '6 PM')"
912,30.405625694721767,76.81271776763487,Address_912,15,"('1 AM', '5 PM')"
913,19.354959202149704,78.21877461773762,Address_913,2,"('4 AM', '1 PM')"
914,27.115157972481338,77.99416033132638,Address_914,4,"('11 AM', '10 PM')"
915,19.74384581765724,75.37251873565023,Address_915,19,"('9 AM', '1 PM')"
916,26.447895943384935,74.64564047376899,Address_916,8,"('2 AM', '6 PM')"
917,20.720086222905113,76.96119985704469,Address_917,9,"('7 AM', '8 PM')"
918,19.904635616733046,75.25143275424698,Address_918,19,"('4 AM', '3 PM')"
919,28.81642893094672,79.01027333231114,Address_919,22,"('11 AM', '1 PM')"
920,22.86583270186621,72.65065432324377,Address_920,6,"('5 AM', '10 PM')"
921,23.99628720587111,92.74948381348713,Address_921,7,"('11 AM', '2 PM')"
922,19.859473908086546,75.26714236494269,Address_922,19,"('3 AM', '4 PM')"
923,19.400751976554048,78.30568797969806,Address_923,2,"('5 AM', '9 PM')"
924,19.867103405506427,75.3120724602656,Address_924,19,"('8 AM', '8 PM')"
925,28.35175592710276,79.61034156534957,Address_925,25,"('12 AM', '5 PM')"
926,31.68036900038735,74.8646738300343,Address_926,17,"('4 AM', '10 PM')"
927,9.40470780356312,76.32848103637417,Address_927,10,"('12 AM', '6 PM')"
928,26.595195520162353,89.55362314434815,Address_928,12,"('1 AM', '8 PM')"
929,23.855747841821426,92.85203341526626,Address_929,7,"('6 AM', '7 PM')"
930,23.02605748850578,72.59426261530483,Address_930,6,"('8 AM', '1 PM')"
931,23.75823027018618,92.5755708254971,Address_931,7,"('9 AM', '7 PM')"
932,23.688024217131417,86.99293526432912,Address_932,18,"('8 AM', '4 PM')"
933,28.389220290435812,79.25511109823965,Address_933,25,"('9 AM', '5 PM')"
934,19.412932181116528,78.23381747580989,Address_934,2,"('2 AM', '9 PM')"
935,19.08261707014317,74.7379513637177,Address_935,5,"('8 AM', '6 PM')"
936,25.912371992352444,80.66859637815492,Address_936,21,"('8 AM', '1 PM')"
937,27.038883435049808,77.98223835034486,Address_937,4,"('12 AM', '2 PM')"
938,20.703601894892746,77.07487533754087,Address_938,9,"('3 AM', '2 PM')"
939,23.69739828801979,87.08180944805501,Address_939,18,"('11 AM', '7 PM')"
940,26.53505408185615,89.51712118334504,Address_940,12,"('2 AM', '2 PM')"
941,25.8916770108022,80.79002942224476,Address_941,21,"('4 AM', '9 PM')"
942,28.452866884057933,79.60380394617326,Address_942,25,"('2 AM', '10 PM')"
943,27.177589956730912,78.03244137059441,Address_943,4,"('11 AM', '7 PM')"
944,24.71301139375036,84.42754342297887,Address_944,20,"('7 AM', '2 PM')"
945,23.846899164600956,91.30941652756307,Address_945,3,"('8 AM', '5 PM')"
946,20.721520326695398,77.0155610129953,Address_946,9,"('6 AM', '7 PM')"
947,23.84920433761504,91.28912057768278,Address_947,3,"('10 AM', '11 PM')"
948,34.08817539917223,74.31936668915486,Address_948,23,"('9 AM', '1 PM')"
949,20.72273524317372,77.07160486818242,Address_949,9,"('8 AM', '4 PM')"
950,23.798234358816394,91.20442126482624,Address_950,3,"('6 AM', '8 PM')"
951,20.686772664276244,77.02602252350083,Address_951,9,"('6 AM', '10 PM')"
952,28.24318271223426,79.34758353073738,Address_952,25,"('6 AM', '7 PM')"
953,24.744676011249904,84.15815735820003,Address_953,20,"('2 AM', '12 PM')"
954,28.3106313804905,79.3373499138164,Address_954,25,"('4 AM', '8 PM')"
955,23.681910366328562,87.00703122747854,Address_955,18,"('9 AM', '9 PM')"
956,9.512629697582115,76.30831157712063,Address_956,10,"('2 AM', '10 PM')"
957,19.153255368626116,74.82174540059012,Address_957,5,"('11 AM', '10 PM')"
958,28.807303613165427,79.0419976446923,Address_958,22,"('5 AM', '6 PM')"
959,30.361987637687736,76.89149841032199,Address_959,15,"('12 AM', '9 PM')"
960,27.164369534343525,77.93354891394752,Address_960,4,"('4 AM', '4 PM')"
961,25.531869215488086,81.83856898534583,Address_961,13,"('4 AM', '5 PM')"
962,24.81907505109404,84.40000126872191,Address_962,20,"('3 AM', '7 PM')"
963,20.7046277184116,77.00291288145743,Address_963,9,"('8 AM', '12 PM')"
964,23.684365677077068,86.9830138488063,Address_964,18,"('4 AM', '1 PM')"
965,31.521937269269245,74.86572850695505,Address_965,17,"('11 AM', '8 PM')"
966,28.779023667981235,79.26850091596923,Address_966,22,"('8 AM', '8 PM')"
967,20.949976866277698,77.76124043275064,Address_967,16,"('1 AM', '9 PM')"
968,23.12830550836434,72.48763578855298,Address_968,6,"('5 AM', '4 PM')"
969,23.149498797574864,87.7999319400363,Address_969,24,"('9 AM', '6 PM')"
970,23.250219020999857,87.85777535040236,Address_970,24,"('1 AM', '5 PM')"
971,20.665430138378216,76.97959180473839,Address_971,9,"('1 AM', '9 PM')"
972,23.697518382503805,87.00538731490994,Address_972,18,"('9 AM', '7 PM')"
973,24.73984921160104,84.36610207836713,Address_973,20,"('4 AM', '4 PM')"
974,25.395768755417542,81.75216890613943,Address_974,13,"('1 AM', '9 PM')"
975,30.326657932781387,76.9797228938117,Address_975,15,"('9 AM', '1 PM')"
976,20.94579925481075,77.71734542069612,Address_976,16,"('6 AM', '10 PM')"
977,27.08877698277762,77.91118476613906,Address_977,4,"('7 AM', '6 PM')"
978,25.43594665398199,81.85390461502217,Address_978,13,"('6 AM', '6 PM')"
979,25.435201713446823,81.83357311789125,Address_979,13,"('2 AM', '12 PM')"
980,26.347882383899833,74.6203032621431,Address_980,8,"('6 AM', '4 PM')"
981,9.484491428826917,76.32686355661205,Address_981,10,"('2 AM', '3 PM')"
982,23.808803875537958,91.26323530106278,Address_982,3,"('5 AM', '10 PM')"
983,20.70621830467592,77.04058740007964,Address_983,9,"('11 AM', '8 PM')"
984,19.443186039092584,78.3048185379099,Address_984,2,"('5 AM', '1 PM')"
985,27.24223814205852,77.86604093254583,Address_985,4,"('6 AM', '6 PM')"
986,23.651990920766437,87.0008582296866,Address_986,18,"('8 AM', '6 PM')"
987,25.466177005020928,81.92717569985008,Address_987,13,"('6 AM', '3 PM')"
988,24.750032629075225,84.37245950851502,Address_988,20,"('5 AM', '2 PM')"
989,31.638069273914766,74.84595474839603,Address_989,17,"('3 AM', '6 PM')"
990,24.529892209778197,84.44702099104855,Address_990,20,"('2 AM', '3 PM')"
991,23.080067652583864,72.6684220476061,Address_991,6,"('6 AM', '10 PM')"
992,23.347857322993825,87.84050814904859,Address_992,24,"('2 AM', '9 PM')"
993,25.448056437508505,81.84178750115899,Address_993,13,"('11 AM', '3 PM')"
994,19.844140560828574,75.37506894636344,Address_994,19,"('2 AM', '7 PM')"
995,27.96077268884147,78.10973586824525,Address_995,11,"('6 AM', '6 PM')"
996,23.7372461584099,91.24112552151358,Address_996,3,"('8 AM', '12 PM')"
997,9.455525999601331,76.27625100197362,Address_997,10,"('4 AM', '5 PM')"
998,23.011579222039114,72.56257591947166,Address_998,6,"('11 AM', '3 PM')"
999,19.873133573456293,75.34183262487485,Address_999,19,"('11 AM', '8 PM')"
1000,28.193539036238334,79.27047727604338,Address_1000,25,"('5 AM', '9 PM')"
